,b0583,b0584,b0586,b1102,b2155
p1k_00247,0.0077626557103396,0.149737704729955,0.3844703270399038,0.0260861723513913,0.0735619816339507
p1k_00248,0.0119603227196759,0.1447842128999292,0.4132536193638382,0.0290019086871474,0.0705435785520267
p1k_00249,0.0064524868426315,0.1121156519509742,0.218652368325618,0.0282952483213746,0.0595138592428037
p1k_00250,0.0064023853426597,0.1690221578680302,0.3281957425703466,0.0317508255267548,0.0862894881554224
p1k_00251,0.0089607382235233,0.0964232717023365,0.2584819839500413,0.0299585685424141,0.0889848274371974
p1k_00252,0.0074013261311407,0.1156347250282042,0.2734885235118973,0.0330191085681355,0.0719581269939805
p1k_00253,0.005086969063677,0.0677317605469066,0.1677356022976714,0.0153157338359562,0.1163528920114846
p1k_00254,0.0050731707667904,0.0548922029112243,0.1019653339607775,0.0117781027188563,0.0871280134164306
p1k_00255,0.0072673722924592,0.2284861419585274,0.2754990658551746,0.0297219709777606,0.2723811787542853
p1k_00256,0.0057704971967134,0.1774498799321131,0.2005010810035322,0.0226269721466309,0.1830434158379141
p1k_00257,0.1313359591945531,3.2628053784182325,6.447097555714127,0.5423285650824606,5.640691022347919
p1k_00258,0.1335371305244797,3.4748137978819917,6.691418197990448,0.564518359934098,5.571562796124007
p1k_00259,0.0020956935445495,0.0193361778264182,0.0494015040823385,0.0086268537752312,0.0196915593230785
p1k_00260,0.0039556071805338,0.0234107700069321,0.0493946508502243,0.0099023522726281,0.0214792291116942
p1k_00261,0.0108991488194916,0.7096806965175337,0.7186654839539915,0.0422511695984059,0.2916892430058744
p1k_00262,0.0101302167126948,0.557364864652286,0.5865482152166442,0.0419205171783617,0.2453391383962423
p1k_00263,0.0050423460133774,0.0798480638178436,0.1195326417945026,0.0128846438597469,0.1234694098322212
p1k_00264,0.0057766637630508,0.1645030335187519,0.2112351219847307,0.0203172087571504,0.2799340525581143
p1k_00265,0.0936881402089281,3.845168670850853,5.986374318611769,0.3536539450441902,3.19497269860245
p1k_00266,0.0893332231610183,4.03242972010482,5.261475555407938,0.3050635841600991,2.868998638038089
p1k_00267,0.1397267986828982,5.292157030505962,5.618641487143307,0.3878603151898291,5.711671841954227
p1k_00268,0.1132221313252559,4.400764164770481,5.046711867794504,0.3520983752167705,5.243598826977322
p1k_00269,0.0030960178396512,0.0336747764669815,0.0652132682390683,0.0125381729004993,0.0341571095955724
p1k_00270,0.0062423522891009,0.1138486335789212,0.1889963556853842,0.023352678133589,0.139273653795428
p1k_00271,0.0029640781390856,0.0547952614122578,0.0858789059928595,0.0146273701758888,0.0370727275658073
p1k_00272,0.0051807737090295,0.0658624998866568,0.1120610538343325,0.0143788660661945,0.0521284728316407
p1k_00273,0.0148974369296094,0.8994634861353568,1.084773643455438,0.0569622653994374,0.8876355051936482
p1k_00274,0.0045075450342703,0.1304591862949213,0.2459569860006786,0.0122623134771573,0.185756320593747
p1k_00275,0.0454684201398098,1.803225144969606,3.394290530699332,0.2744503493623857,3.5763313094839244
p1k_00276,0.0360517467790546,1.3903079060340848,2.7600744260161068,0.2295381056959632,2.7051033109091485
p1k_00277,0.0058753880965361,0.1276584316915694,0.2158463187650129,0.021383460431958,0.1667550959523397
p1k_00278,0.0053484910418347,0.1044470485298073,0.2049577941609426,0.0198241402006804,0.1534841135150895
p1k_00279,0.004843833161696,0.0674704516867774,0.1161951602509055,0.016740305456862,0.1186844076512131
p1k_00280,0.0039076705001065,0.0445208320392319,0.0812465215163671,0.0110023491132931,0.0829202078649559
p1k_00281,0.0772913314899321,4.286426499520668,7.08200027680788,0.312007326328169,5.771017049578672
p1k_00282,0.0837287239157601,3.398952080237762,6.939096130329225,0.2174150928148741,3.924014012123101
p1k_00283,0.027473346067723,0.9299853819163209,1.182336706172319,0.0839015892773114,1.2323722357626286
p1k_00284,0.0316306692174201,1.2846171342137953,1.7868052158471632,0.1264637861711222,2.38769287034005
p1k_00285,0.0074558176792631,0.1172071407309498,0.2759582705186442,0.0287835910157528,0.1665479872646248
p1k_00286,0.0066367451153817,0.1144134787503742,0.2424219106844135,0.027495621397396,0.1846608631292474
p1k_00287,0.0068565722195616,0.1054748757626698,0.2507317621172925,0.0267659237433445,0.1671363570712805
p1k_00288,0.0064682775552059,0.0972482395750526,0.2445194079423463,0.0265161130654894,0.1538852276083618
p1k_00289,0.0571975973650175,2.19399211728158,2.379928288358801,0.194198094217858,3.618184166149511
p1k_00290,0.0390963401222738,1.632423822221406,1.9759392705286491,0.1582842939814599,2.870436385944259
p1k_00291,0.0067711697177007,0.0775072006410095,0.1878016254795941,0.0258374018405092,0.1258528087128831
p1k_00292,0.0061564236003481,0.1022664832928564,0.2241077774362684,0.0289836979614215,0.1578902074409731
p1k_00293,0.0071523475212802,0.0865691404598805,0.1653499398833842,0.0141541176739626,0.1089992110115197
p1k_00294,0.0041765413324318,0.0998080929311306,0.1976123429404108,0.0181657196278617,0.1459066113191487
p1k_00295,0.0019118181926582,0.025245202366193,0.0534857453214772,0.0082036049784928,0.026196609939077
p1k_00296,0.0026051382549373,0.0264278308894864,0.0543070234538419,0.0089166702445411,0.0176227670168273
p1k_00297,0.0045361969618011,0.1340349969728872,0.2272435084082129,0.0210814063451808,0.2240363484345747
p1k_00298,0.0071295068154197,0.1136162078448416,0.2115272380483798,0.0164103826308804,0.1922155578670663
p1k_00299,0.0034681882155831,0.110717525694704,0.240150448180454,0.0272847126819929,0.0975512118424446
p1k_00300,0.0028054935918706,0.1068958938340003,0.218235504309666,0.0265693469413607,0.0987479046719106
p1k_00301,0.0055143773417788,0.1315561775293135,0.4167093915472397,0.030314073819006,0.1332136902162783
p1k_00302,0.0054276760996699,0.1386257447612152,0.3779047582826439,0.0301616393994743,0.1331092996316316
p1k_00303,0.0058117348717799,0.043452066154664,0.2581165581267801,0.0105136282487179,0.036417410562214
p1k_00304,0.0043852722636638,0.0531098866411639,0.2706885863044197,0.0130714231473603,0.0445028371542718
p1k_00305,0.0036516997817675,0.0331860061699996,0.0928928129012529,0.0103644143114728,0.0210071397841098
p1k_00306,0.0058796316429171,0.0690018748129077,0.194873442578899,0.0199179472117301,0.0697408734573904
p1k_00307,0.0373462451273861,1.5325483940503957,2.4502174041897864,0.1072214092197394,3.916887774560373
p1k_00308,0.0311561932051173,1.0751156915300653,1.9054364141318287,0.0827701464285245,3.2234540836679075
p1k_00309,0.0031060992591005,0.05674159908778,0.4165427220717722,0.009018117106996,0.0392631498685981
p1k_00310,0.0041568630992354,0.0515907835896699,0.3980848802101455,0.0099155065622319,0.0308168590846908
p1k_00311,0.0037116587534886,0.0497330507407138,0.4889052840636468,0.0093968915107763,0.0387671333391054
p1k_00312,0.0033317170065189,0.0565363252986362,0.5462015768217648,0.0092883906590129,0.0460734282323236
p1k_00313,0.0079509078169002,0.1918927221848288,0.3056724158472937,0.023395813709313,0.3256017731324113
p1k_00314,0.0080466544476627,0.2148753788329949,0.2894245727735254,0.0297145884513706,0.3486942236513674
p1k_00315,0.0050941827124042,0.1449094966655681,0.2143907200847854,0.0330144824476613,0.1149958608695627
p1k_00316,0.0072517243580068,0.2442029623353477,0.3156688991334908,0.0570126064854823,0.1664522583117755
p1k_00317,0.0067854721643919,0.2483085161947636,0.2351340229051091,0.0180283356536988,0.252865726536731
p1k_00318,0.0038581628067086,0.1109038011900471,0.1069477508191361,0.0111650805130369,0.1015753144745501
p1k_00319,0.0064752026228532,0.2147959937445737,0.2459512985366566,0.0162638027558469,0.2450289329154853
p1k_00320,0.0043708463987299,0.0787827219533803,0.0962870281854747,0.0091487411101098,0.0694822280055961
p1k_00321,0.0040407715141917,0.0404401291069009,0.0918067086137081,0.011216022593983,0.0274848777420715
p1k_00322,0.0047459565237289,0.0330221624994914,0.0639256957250762,0.0085659371063392,0.0208470279217658
p1k_00323,0.0047071985963331,0.054792054982855,0.1030329769996905,0.0131896372818899,0.0477143567710919
p1k_00324,0.0048970206188133,0.0561212490026225,0.1235519011290243,0.012608259913267,0.0431208674305505
p1k_00325,0.0027526898369951,0.0239635153995673,0.0511515616844898,0.008390452492826,0.0201681707967557
p1k_00326,0.0031184275070488,0.029010453374678,0.0582810503413379,0.0075540320225678,0.0250109912437192
p1k_00327,0.0039573155840461,0.0313127416727141,0.0545513216431469,0.0090711743506275,0.023755085066316
p1k_00328,0.0033306979911066,0.0253672905503412,0.0484654180233032,0.0068450434515336,0.0204044632889904
p1k_00329,0.010411545377428,0.4612781747274337,0.3722160216423372,0.0231544267979768,0.4205014860956212
p1k_00330,0.0052993476416847,0.2098377797920612,0.1880886563025625,0.0102689317642231,0.1431483397720334
p1k_00331,0.0036657962458565,0.0350927556172782,0.0646566535236269,0.0089185584339367,0.0287155107994334
p1k_00332,0.0034226881259281,0.0296507790132726,0.0535620465241215,0.0080275636140834,0.0183399606182546
p1k_00333,0.0112139385059756,0.5238729294335096,0.3442120558718638,0.0232934548648254,0.4833416873974908
p1k_00334,0.0066401041411896,0.3449575623081484,0.2668124337049325,0.0114964432102785,0.2114291490515823
p1k_00335,0.0148669735792761,0.8005209000625195,0.4466253440003882,0.0231885294239433,0.6143274838196385
p1k_00336,0.0138836617743327,0.7610761365102208,0.477200326791578,0.0323193307226476,0.6956490046305825
p1k_00337,0.0031407638539607,0.0170383558093744,0.0422421960995016,0.0063467305991267,0.0166002837859375
p1k_00338,0.0027516422342914,0.0213940271988536,0.0414162978568673,0.0067088554921725,0.0166541338486924
p1k_00339,0.0035154760955212,0.0321776926939471,0.0545300914860496,0.0085594509163463,0.0221063706540066
p1k_00340,0.0040749214102307,0.0194949662904741,0.0462128086453556,0.0068523807552543,0.0146103760044451
p1k_00341,0.0046349268839764,0.1126238590123103,0.1730222225535468,0.0103581006379374,0.1400708508633895
p1k_00342,0.0074522141899055,0.1485531328101211,0.2133608582073142,0.0157063063779484,0.2167856781939775
p1k_00343,0.005725973884943,0.140698494468428,0.1772188495995822,0.0100405661981618,0.1558248256048611
p1k_00344,0.0091917173209638,0.2202571609121607,0.2806760728833442,0.0128505405314576,0.2795991595528196
p1k_00345,0.0052750918288942,0.0461825644513504,0.0582007746668559,0.0077087468013312,0.0359336976699275
p1k_00346,0.0082424413455623,0.2630597703073674,0.2430270292486397,0.015201862333989,0.3059242782365194
p1k_00347,0.0053038829468972,0.1786816165763995,0.218403861179526,0.010093219863732,0.1753382831902117
p1k_00348,0.0080438286939575,0.2677406488790023,0.3117189919482581,0.0142253735630707,0.373691485656012
p1k_00349,0.0049750991145682,0.0769143187330114,0.2307616451772366,0.0212948266790858,0.1503039615879676
p1k_00350,0.0074604243344138,0.0788528097967082,0.2202771556839844,0.0218763666737069,0.1455612916400422
p1k_00351,0.0094069286416882,0.1375675504675632,0.2701336264775015,0.026095377650348,0.1678664520809586
p1k_00352,0.0077784504977205,0.0901389359084353,0.2354612736370299,0.0203792073042926,0.1476871258332983
p1k_00353,0.0097568137424867,0.2731327191996665,0.2840825603307723,0.0256849197063898,0.2293422901949269
p1k_00354,0.0084335862118127,0.2586162758738668,0.2629509505376,0.0241277674999347,0.2082246991590469
p1k_00355,0.0070327680422083,0.2479674812419181,0.2485794418876956,0.0187473174403796,0.1704311778273327
p1k_00356,0.0083790600836704,0.2048934928875077,0.2644550129432154,0.0186994515735501,0.1808083664198651
p1k_00357,0.0191414643936166,0.3001169305466139,0.3681914716003231,0.0427799546068979,0.2744096196290521
p1k_00358,0.0168745644783397,0.2655416262310867,0.3288883266523171,0.049550203678242,0.3216129157092859
p1k_00359,0.0020305419353037,0.0106746856824026,0.0158098690357881,0.0045695398168174,0.0092657869070067
p1k_00360,0.0018755801329106,0.0161561691647915,0.020791232276557,0.0053451267326606,0.0145254963226
p1k_00361,0.0270439038612024,0.4595344502825429,0.2453587513938635,0.0215516311182195,0.4801975297834813
p1k_00362,0.0243361944842831,0.4561945771494863,0.247033791999325,0.0173779348330111,0.3764706987142523
p1k_00363,0.0145049715879116,0.1794895158353182,0.1862298443266429,0.0384648954945125,0.3223382965537044
p1k_00364,0.0193054559610609,0.3254678571023466,0.3782862137997036,0.0465458864569689,0.32664636951799
p1k_00365,0.0022754207051212,0.0132223524763395,0.0197122964927628,0.0053021141758611,0.0146656929027967
p1k_00366,0.0022376777035412,0.0110089958727504,0.0217378229751325,0.005631414559614,0.0121166889363869
p1k_00367,0.0395828694026098,0.4588205232590305,0.2307564565596572,0.032492988160587,0.5892838083795164
p1k_00368,0.0474178548109864,0.5968045270734642,0.2916958091699569,0.0383025799110612,0.6803357815396645
p1k_00369,0.0229403832801108,0.3131109720231033,0.4872353470464973,0.0693355020010022,0.1952403071017951
p1k_00370,0.0236752874261079,0.3070424820864909,0.5248436643841533,0.0678530582459269,0.2014261477394518
p1k_00371,0.002046113853761,0.0120224584407822,0.0321508264679035,0.0055196028291535,0.0126298504563773
p1k_00372,0.0022475928773445,0.016563849920652,0.034010437649327,0.0062043755561134,0.0151202077169097
p1k_00373,0.067197480171728,0.9210661400111074,0.5315964174540402,0.0659921304539661,1.0594383656072708
p1k_00374,0.0603397114169824,1.001101099144637,0.5807758753669107,0.0682400251178092,1.0835435128598612
p1k_00375,0.0299440579343709,0.4212231539766219,0.5511745490830391,0.075205080595217,0.4158324396350766
p1k_00376,0.0249312296999883,0.4153520002680383,0.4806017924032419,0.0802114434896924,0.3997813175550693
p1k_00377,0.0030671053305547,0.0169236195773156,0.0265432044340919,0.0079915228992362,0.0160624923144621
p1k_00378,0.0019875214017393,0.016444467581165,0.0304137765620683,0.0078062883624268,0.0171906073665311
p1k_00379,0.0499281655210656,0.9509772796469824,0.6373603869917697,0.0572611952390754,1.020767683218054
p1k_00380,0.0405353590929188,0.7724161757811727,0.4893466808115994,0.0505463845867424,0.8903347447051027
p1k_00381,0.0150016769750583,0.2640183472357232,0.4907389463276649,0.0419176375745341,0.2790773129601963
p1k_00382,0.0195409916332021,0.2587616957286006,0.5403299251102518,0.0479147032181855,0.2901075309375743
p1k_00383,0.0027217231163899,0.010394958425126,0.0238169749358848,0.0053407500302761,0.0143414229626085
p1k_00384,0.0037404874761861,0.0175960844344034,0.0244246878393524,0.0060617068579332,0.0164382581663653
p1k_00385,0.1198813730412575,2.3268836050871333,0.9777613004782808,0.1007926659505165,1.9400785388778667
p1k_00386,0.1283200612668356,2.237026029487666,0.9896067988334892,0.1010575075120136,1.8628248026754264
p1k_00387,0.0077637553374456,0.133873436342747,0.1770295212969904,0.0131747150763702,0.2096895522438885
p1k_00388,0.0034100224078957,0.1198156798002407,0.1713326534746883,0.023056744209553,0.2125508691136278
p1k_00389,0.0041279029504276,0.1277828073108087,0.2314693556555829,0.0203772534904214,0.3162090235802799
p1k_00390,0.0044954622272568,0.1037426498398706,0.2191736120644572,0.0182018663528349,0.3025280734358375
p1k_00391,0.0082503754150903,0.0695311450913546,0.2258225789987713,0.0408366212945239,0.1499859575025399
p1k_00392,0.0086995603151965,0.0819824212096609,0.2413006808101467,0.0382926760897665,0.1310606191280335
p1k_00393,0.003614802747841,0.0174671595493013,0.0403577895952539,0.0124018750525366,0.0242264989449719
p1k_00394,0.0061529387599421,0.0889404439583289,0.1307131650956461,0.0248695404089473,0.1402108307305314
p1k_00395,0.0053219125957424,0.0861106576820028,0.1524425549341887,0.0165400800369491,0.2219249715219914
p1k_00396,0.0044117314143149,0.0767659931734464,0.1410623267966654,0.0141552542519596,0.2245529881163979
p1k_00397,0.0047196903281269,0.0366004593020312,0.0400043529486262,0.0124646344941742,0.031987325079561
p1k_00398,0.0050876905875429,0.0254299330200545,0.0745221046762473,0.0147801546878138,0.0257609721694343
p1k_00399,0.0030405298171992,0.0226558750218131,0.053446412468903,0.0127738201363169,0.0381431088199194
p1k_00400,0.0029592149097746,0.0377276434499566,0.0641494258022006,0.0098779063200577,0.0596579636536286
p1k_00401,0.0048057618138742,0.0880708189426955,0.1937703657222218,0.0181554719791887,0.2992803394054831
p1k_00402,0.0039419891145121,0.074553531007778,0.1499034544658267,0.0156009657323191,0.2392942875420589
p1k_00403,0.0053078809114073,0.054738630750268,0.1148818573342179,0.0184810488080144,0.0850930228582892
p1k_00404,0.0061705616832119,0.0735665334912488,0.1710409568476734,0.0284492771544951,0.1723886675693299
p1k_00405,0.0043671493545935,0.1540412417659039,0.2346576992880265,0.0142597676907204,0.3560186434657854
p1k_00406,0.007135203330566,0.1353376261046433,0.2249692804637962,0.0145160254134635,0.347135857656929
p1k_00407,0.0050146702984391,0.1384945820036582,0.2487770015196395,0.021405432841004,0.3912722531926606
p1k_00408,0.0066693130007827,0.1742660260833184,0.2958478533433251,0.026214881341501,0.526902627543977
p1k_00409,0.0090407049635536,0.1317748168792147,0.2517802284564669,0.0604348874187952,0.3397172400080898
p1k_00410,0.0088473762375439,0.0975157986896299,0.1828135762553831,0.0428273372468437,0.2289020588357685
p1k_00411,0.016021488365962,0.2170664482520991,0.2773822225168986,0.0255673052441099,0.3676809603065854
p1k_00412,0.0154938669025719,0.2150344998149465,0.2599912645621848,0.0192119446955895,0.3402334292006562
p1k_00413,0.0060582292003662,0.1359040681376447,0.1851277604792089,0.0212680303409768,0.3138108219010811
p1k_00414,0.0047403226533348,0.1102208769034064,0.1914016793476916,0.0184587087069821,0.2750084780370209
p1k_00415,0.0153123433143111,0.172000759596594,0.466426783370153,0.0647928545636435,0.4793955655919694
p1k_00416,0.0143715312116544,0.169863570812794,0.3688977564705651,0.0562650046395636,0.4025877158816112
p1k_00417,0.0060334053226093,0.1021594043372368,0.1732871671387074,0.0191279962414985,0.1472003304518422
p1k_00418,0.0064289021851547,0.1188028772074731,0.1894406269956294,0.0199799015132478,0.1572511117793051
p1k_00419,0.0049024450286502,0.1018995597341501,0.1388122330191593,0.0099370797166091,0.1733406249483637
p1k_00420,0.0036534678287612,0.1136590270112481,0.1461440584561912,0.0113416972451775,0.1808405993375448
p1k_00421,0.0067009987848284,0.1498013549736408,0.2436868943494478,0.0223940935585543,0.3208944407213183
p1k_00422,0.0061021386202011,0.1108183177793959,0.2009782974441597,0.0204994681013782,0.2616929275750729
p1k_00423,0.0048771600754852,0.0952767331641526,0.1743809778560701,0.0181715820634498,0.2186403393425824
p1k_00424,0.0060422213204807,0.0851082506042966,0.1510969623626252,0.0163609125621519,0.2165895735046291
p1k_00425,0.0068677681047423,0.0888172773032617,0.2226877691411605,0.0460211547807998,0.1731132206074992
p1k_00426,0.0090296478925731,0.0948023388569409,0.2765247176382731,0.0580008144465407,0.1576552662630995
p1k_00427,0.0071078790613127,0.0636470108874416,0.186004305212633,0.0299878231196755,0.1828445418683053
p1k_00428,0.0069214325439592,0.0629884251940988,0.1779840445480552,0.0302338632697851,0.1668935441860061
p1k_00429,0.003380606043277,0.0329322712719689,0.0604721540261246,0.0105966636767118,0.0725157524558981
p1k_00430,0.0050731030438546,0.0946903963118858,0.1344267111371825,0.0142732582880262,0.169361190078859
p1k_00431,0.0054781613829686,0.0998171250104841,0.147820433730947,0.0177171250902978,0.2952607091063223
p1k_00432,0.0052731304319007,0.0870059031681205,0.1377796787189953,0.0143309974474995,0.2493732294303559
p1k_00433,0.0045083566713146,0.029276237331661,0.1025630059741874,0.0182729176520719,0.0480569914799271
p1k_00434,0.0099885209202349,0.041865477416575,0.1360056565313824,0.025130876832967,0.0782188611022547
p1k_00435,0.0045162196313457,0.0941034077602283,0.1324505563810323,0.0131654245633574,0.1423410070565692
p1k_00436,0.0048829524376934,0.0852981496636911,0.142865690823264,0.0164538338870962,0.1447808418442955
p1k_00437,0.0055018839536863,0.1302323022119479,0.1814896871757492,0.0196015506545447,0.2324210174408869
p1k_00438,0.0053732660820039,0.1171437483310763,0.1741245358321276,0.0173897718229804,0.1951453717829609
p1k_00439,0.009752451201965,0.0849108356056631,0.2645184412102958,0.0405667753023424,0.23895987450894
p1k_00440,0.0088774755479266,0.0960848149973913,0.2443805122111258,0.0414422624131715,0.2361561528398661
p1k_00441,0.0066365266719248,0.1680257611580223,0.2302138805249876,0.0292233859472979,0.1733993566825483
p1k_00442,0.0051481184694334,0.1316904702632625,0.1656518060783134,0.0208743160128957,0.1109481446583982
p1k_00443,0.0044665447847559,0.0454663379524543,0.0958538664465078,0.0105476059154785,0.0436590912077481
p1k_00444,0.0037442851588925,0.0432654382152307,0.0760041802260811,0.0130028692060391,0.0418367575920749
p1k_00445,0.0045420013866736,0.030249743162019,0.0590469919941347,0.011495258919202,0.0245369449013612
p1k_00446,0.0034331441438449,0.0256370278300775,0.0465435933845497,0.0104325243627339,0.0209450158653198
p1k_00447,0.002980117256554,0.0209891291124605,0.0504612704070368,0.0091736000264857,0.0183854294545623
p1k_00448,0.0025333110495471,0.0334826455656859,0.0735657465178275,0.0099229124422829,0.0307262679699794
p1k_00449,0.0117113619387215,0.2459630901376097,0.751969838198013,0.02015993128856,0.1785956567492398
p1k_00450,0.0136158422699166,0.2753643482709091,0.8628072163732663,0.0229769475763251,0.188369360083256
p1k_00451,0.0102810156486898,0.2417523328182201,0.6969360392621499,0.0229292487055852,0.1619837704404843
p1k_00452,0.0115319295199816,0.2517172090852065,0.6697771731443781,0.0245387459938106,0.1661827784504663
p1k_00453,0.0074896786673747,0.1512269502674262,0.5940353097213125,0.0142855975686639,0.1002764079078399
p1k_00454,0.010061055556887,0.1513902615358691,0.604416270311856,0.014372831955555,0.0975474891727961
p1k_00455,0.0018678669634379,0.0185785565677984,0.0228844735390693,0.0103019825943812,0.0101422761275836
p1k_00456,0.0011219617493599,0.0187449101856693,0.0238861264528567,0.0107904976071038,0.0090019971620161
p1k_00457,0.002648607157583,0.0208572498134353,0.0281117629457781,0.0062692517818482,0.0165426651105528
p1k_00458,0.0029121780261249,0.0259003479974955,0.0244661925238037,0.0070229241982872,0.012677038623888
p1k_00459,0.0049742987083838,0.101017330411156,0.3975312647818008,0.0388527597864604,0.0400815144304253
p1k_00460,0.0052007922827175,0.0971397528741721,0.3780474661717163,0.0345048246097111,0.0421756247971421
p1k_00461,0.0023575416200992,0.0196904470731535,0.0303393413723787,0.0083597117370465,0.0121281709252024
p1k_00462,0.0038002638290058,0.0256138542147029,0.0330984000704457,0.0065372018021191,0.0127009982608351
p1k_00463,0.0059109490840376,0.104643296094863,0.3896036445017615,0.0371515956053419,0.045005665053744
p1k_00464,0.0052954740304327,0.1045244660248391,0.3859092880444865,0.0371364293032446,0.0518588963723188
p1k_00465,0.0025445396788865,0.0905337089961606,0.4095418100904284,0.0254078432950949,0.0506124121587627
p1k_00466,0.0029609835437999,0.1003753669016082,0.3918775601180018,0.0221723105057019,0.0472669612790157
p1k_00467,0.0030222340698061,0.0264849016284691,0.0256646003831608,0.0072145671807833,0.0136479457204907
p1k_00468,0.0029734812541572,0.0274673334091787,0.0253009602355828,0.0050511392219271,0.0147224188051034
p1k_00469,0.0055974233355093,0.1929210824844218,0.5221064067316107,0.0531440899239476,0.0666024908366651
p1k_00470,0.0059048684590334,0.2098026023933987,0.5611681154589643,0.0598261697242128,0.0694071152099396
p1k_00471,0.0076046513826177,0.2130706057523057,1.4741811713163355,0.040777659267614,0.1021681395144911
p1k_00472,0.0060594383674929,0.175607733845743,1.3181228045804,0.0389048909462711,0.0983699616499443
p1k_00473,0.0753430021984845,1.995232433696124,3.0292110575634075,0.3011124194965019,1.237609603832165
p1k_00474,0.0771080699225613,2.1390888281587017,3.096118515581099,0.3112661870332976,1.3219611444223232
p1k_00475,0.136788705727619,3.698333152966632,7.642025671693469,0.2759662310806465,5.074606139255639
p1k_00476,0.125267585025231,3.2655160844852738,7.409210238189586,0.2534596968938407,4.424731869560874
p1k_00477,0.0164391362285173,0.3502533055335021,0.4800135668581943,0.0356512105238298,0.3101963442950943
p1k_00478,0.0139196900653003,0.3551241251243179,0.4902081856586521,0.0392702243382516,0.3146734016049339
p1k_00479,0.0068796125920524,0.4665898122730477,0.2758874598275478,0.0198084223077781,0.1197454435748957
p1k_00480,0.0059023580828368,0.4475576577600504,0.2667787554304093,0.0175349616907082,0.1182827379809678
p1k_00481,0.0018938699022159,0.0245457238484276,0.0283787696223534,0.0128174470574308,0.0135107077564308
p1k_00482,0.0015866197289296,0.0325842327594411,0.0288726712394844,0.0102588810418437,0.0131739352829986
p1k_00483,0.0025726157724225,0.0189792178795163,0.0254851648427787,0.0056002441493968,0.0127228990348136
p1k_00484,0.0016892380889327,0.0218629723374853,0.0296968629700012,0.0071983610044804,0.0114503622425913
p1k_00485,0.0028106073293235,0.0276202151975049,0.068949400500853,0.0107085759322033,0.0298359426965363
p1k_00486,0.0023363785981791,0.0348365959477749,0.0781105458194748,0.0092833996101171,0.0279649797765609
p1k_00487,0.010623228456647,0.390858931532587,1.2045766496631716,0.1275963770280482,0.203989988123416
p1k_00488,0.0128521769000293,0.4307257293078616,1.2046142513391844,0.1245295780820306,0.2010522134210391
p1k_00489,0.0653511129424097,1.0774865318681266,4.920452031941626,0.1716517215712952,0.7665842281295092
p1k_00490,0.0476605346175749,1.1040490879950453,4.437526457270996,0.1867771076419657,0.6559260075004532
p1k_00491,0.0051073833272554,0.0922728117344294,0.4778470277761709,0.0420466003977744,0.044956071322024
p1k_00492,0.0057743819693334,0.0883516688143584,0.4634093493275436,0.0411349811296668,0.0347181678317019
p1k_00493,0.1220153247069834,3.659284802997162,7.620263546438418,0.2915035063113597,4.423794512570244
p1k_00494,0.1254510748573294,3.427770453957034,7.639001591905769,0.2936366120746715,4.158879928107387
p1k_00495,0.0187838694878807,0.8997229380134196,1.992879746229076,0.1799793640866691,0.3471087636412796
p1k_00496,0.0152994904807237,0.9663431036934348,2.2022401737405106,0.1744995228801422,0.3538682504872814
p1k_00497,0.0014403399298255,0.0283561723732535,0.0363695057432509,0.0091276728781767,0.0152815579588451
p1k_00498,0.0024509996607206,0.0318594109291531,0.0380165793937931,0.0116230138685029,0.0162662156983337
p1k_00499,0.0029914288708448,0.022153468536144,0.030859818031029,0.0067313038798623,0.0147727460586371
p1k_00500,0.0020714333260012,0.0279806162324442,0.0224287641716042,0.0072491862179086,0.0158411526822232
p1k_00501,0.0176965336242808,0.4050903276645777,0.6440061787662567,0.0386995652614044,0.293782418536113
p1k_00502,0.0198742356672013,0.3323387060428942,0.6863621769122328,0.0347955091183482,0.2445759170237993
p1k_00503,0.0106190666266754,0.2885833570424362,0.5853824155857551,0.0344888511107844,0.2043719960111585
p1k_00504,0.0123189376936797,0.2669566776915497,0.5868776808544496,0.0324333412781164,0.1924337368886593
p1k_00505,0.0033933155303027,0.2542883349311504,0.3454800393375855,0.0210288535681816,0.0835264576641422
p1k_00506,0.0041161978863179,0.2536330530167923,0.3154626214039505,0.0216821067226313,0.0837818004102556
p1k_00507,0.0053400510448047,0.1034517734520717,0.5018386824347516,0.0462202084630422,0.0448853182124665
p1k_00508,0.0052962360752811,0.0883663592935105,0.5127630285812645,0.0467453043409332,0.0383714092464109
p1k_00509,0.0154663763103868,0.6297249650528616,1.2634408958241252,0.1565140396444576,0.3858518273291648
p1k_00510,0.0159243922183778,0.6861829416281027,1.2939839143230232,0.1598941339816872,0.3855439342049984
p1k_00511,0.0257721842610082,0.2959350892704167,0.610523833106581,0.1017743484704427,0.4591123482298928
p1k_00512,0.0073127934441677,0.0811452926859013,0.2145750920091329,0.0271484723144435,0.116795032093605
p1k_00513,0.0196754081780801,0.2140204667888464,0.8378236685711946,0.0260623214650375,0.2226795998951966
p1k_00514,0.03325615547074,0.4055543304226097,1.4224152848345752,0.0525079817078083,0.4701523689166134
p1k_00515,0.0282572561191276,0.4253958833916758,1.8012108973189112,0.0777211462173131,0.5965604624983624
p1k_00516,0.0301638467613943,0.3930018964314821,1.433590943097584,0.0829131890704205,0.5584286552939984
p1k_00517,0.0150404919668855,0.1767366762965218,0.7027488593860269,0.0535749634135912,0.2411771036238525
p1k_00518,0.0253401639836476,0.914532325601242,1.245591116317178,0.0424181271631046,0.1157094167833718
