,b0400,b3452,b4094,b4095,b4097,b4098,b4099,b4100,b4101,b4102,b4105,b4106
p1k_00772,1.9290613403949304,0.914604513191388,1.1790535970751264,1.5589076203441068,1.6987747572551883,1.6344175279501945,1.3966428581621402,2.168316012490481,1.309969721641429,1.243117011825781,1.1703892319523277,1.899805493838009
p1k_00773,1.3305280284570191,0.5823144265472704,1.0749185805917971,1.6608492283273677,1.2802127885158865,1.1348014861768094,0.9332397012277688,0.8557331629727093,0.6966565938040175,1.1544179075232133,0.8133591348896205,1.2707421335530795
p1k_00774,1.3900255053920028,0.5356444176268668,1.3879954594348944,1.2763830378779624,1.1539220111131645,1.1397457773240305,0.9350897714528096,1.5304650937310682,0.6966565938040175,0.8804009099390915,0.8185313515606352,1.5384649979709704
p1k_00775,1.799254486806275,1.9543040887023528,1.5825008739769792,1.5565074192552169,1.4733602293865526,1.4297637016013591,1.243486835235834,1.347806121858535,0.9553215280269716,0.9823846356369462,1.2150510919276754,1.3626162291605848
p1k_00776,2.022153208211088,1.4981565916978583,1.8224188889286248,1.6875877783370776,1.0841730642280372,1.528487165469075,1.3850304043751895,1.1055972771530578,0.8280011094957392,1.3982524356986497,1.2724838465908517,1.081328175929077
p1k_00777,1.935651027437284,1.7219625854061418,1.880248894193212,1.0518096830599548,1.1727043462863918,0.8955941360000116,1.4301614150592308,1.0361976068995338,0.6966565938040175,0.8804009099390915,1.1096152343767562,1.444844969187668
p1k_00778,1.270122871636387,1.1917525467112031,1.4647402862438224,1.1864552053601214,1.14760718551689,1.849267785537446,1.379005245721544,1.0204550897986338,1.2161867036542329,1.4266274167159128,0.812533827751331,1.015753959196663
p1k_00779,1.694927074901579,0.9290685046158684,1.774817841828586,1.706478752665527,1.8002058925122877,2.0034777477719685,1.7419269777339852,1.238448411077998,1.3672550786748092,1.726470065839724,1.9152395628740777,2.2644220762103653
p1k_00780,1.7431922263884974,0.9728487610618852,1.765477927728874,2.300074703101615,1.1138289611686447,2.3498522952909533,2.320735032459277,2.004005966418487,1.4511633788620577,2.0703173288729104,1.8670940330213004,1.994350514332229
p1k_00781,1.9058477841830683,1.221928735199764,1.4191128816418694,1.007589924291837,1.1532570177043704,1.139142030323142,1.086749719210646,0.9679104007246264,0.6966565938040175,0.8804009099390915,0.7754372478905924,1.1480772244152757
p1k_00782,1.8140821975106016,1.3020540377538026,1.5769785856765015,1.2651759244366776,1.1101552088982642,0.9978020193124886,0.9202212773085378,0.8557331629727093,0.8451352631235363,1.1145634249629792,0.9908027804504924,0.9976608729005187
p1k_00783,1.9171604216477736,0.7487473356759365,0.9655881863496084,1.2889817482844204,1.2529169422458142,1.480145111909995,1.0937084809903026,1.0865119912041052,0.9392807386507124,1.0717195692885482,1.2183011013335985,1.4221084655918663
p1k_00784,1.7595259420478282,0.7599207297057149,1.0321000560869984,1.2949231517668591,1.4085861381537623,1.56109978203696,1.1994766189416428,1.2498423665324765,1.3872197128637047,1.4249370295133883,0.8614894638465049,1.2935992826576863
p1k_00785,1.7381777621032095,1.6041509935117684,1.7934032240437707,1.0734067299850776,1.3526382671730497,1.2140187184930609,1.0025978238562,0.8557331629727093,0.8508497165995229,1.123575567013754,1.229331740090304,1.3407197704387532
p1k_00786,1.9088005819752347,1.1225745344947502,2.1304799811273285,0.9820939124701548,1.09505275269754,1.0862983845007188,0.8437323435986224,0.9874896448608568,0.6966565938040175,1.0988565950806557,1.1117371830334009,1.294790732801718
p1k_00787,1.699793519212569,0.9529357724551664,1.0528173419818658,1.248870269097904,1.2653981382804689,1.125834673461704,1.188340852749059,1.0148050429273927,1.1983665512241626,1.2760189003756306,1.406114808309832,1.2564281902088508
p1k_00788,1.6864410097474511,0.8749675837709019,1.4674323938777252,1.5158891225396138,1.5433181724186555,1.1944363240695344,1.663758204885731,1.543961063979121,0.9860777804592874,1.565060800976851,1.0841553561377446,1.6309659748375096
p1k_00789,1.7652425279241386,1.2481014899396146,1.313800319420739,1.7906715353074052,1.4403372720729124,1.9039701889910396,1.5983669814916777,1.2040738070396555,1.2459867779697495,1.8911271961954008,1.4861279381186323,1.4254547165853262
p1k_00790,2.021801866158006,1.1406647487624098,1.7831361010207138,1.9573967747554493,0.9873480887405974,1.4531093084799511,1.121882714779636,1.369311917709157,0.8316414697524255,1.625487014049492,0.8547325872651429,1.5810924644071866
p1k_00791,3.410022250736991,0.896800356879302,1.3305936228406092,1.697842616252194,0.8850028899538636,1.2385327890312756,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,1.6393677136415556,0.8888895717753201
p1k_00792,2.8570076712522257,1.2895962818060993,2.7267564403168967,1.3930234927463303,0.8850028899538636,0.8955941360000116,1.0705829716177908,1.2745917199440446,0.6966565938040175,1.5748793271656611,0.7216754331214936,1.2114831397569408
p1k_00793,3.621781025681347,1.1888451043674284,1.8749834175809392,1.462553049217817,0.8850028899538636,1.2338777232640974,0.8437323435986224,0.8557331629727093,0.6966565938040175,1.267911799081601,1.9786367749513096,1.248896498010281
p1k_00794,3.7526909108324418,1.664072506293503,5.084881715193823,1.203589838440579,2.255279630667247,0.8955941360000116,0.8437323435986224,1.7152568985201142,0.6966565938040175,1.5929573002281374,1.2138368088944322,0.8888895717753201
p1k_00795,2.128209796389348,2.696331819706394,3.4470056905829494,1.3151750001823388,1.6597308054555144,1.6868914519786606,1.2385191638489754,1.0987121953780077,0.6966565938040175,0.8804009099390915,1.3908997585151233,1.2631613703650164
p1k_00796,2.248977687581649,3.1276428992710885,3.141629383033924,1.5226858087374742,1.1661414039243587,1.0657578872338909,1.2894391915009962,1.090863501212573,0.9438556010610808,1.2702531461932876,1.7646792142331231,1.79434480842119
p1k_00797,1.4708013807407516,1.2185270894148372,2.6568441543104107,1.6647308755837813,1.7167675826885056,0.8955941360000116,0.9850162408287082,1.8992033973078235,0.9709138500737706,1.096663519798036,1.254349219446536,1.290715892400616
p1k_00798,1.5700857806530322,1.6932511438784443,4.174179879451613,1.5573712596752225,1.3635844498804237,1.4749329997277003,1.0605111791880548,1.2559950938425766,0.9070597949828068,1.2122232728146514,1.1691702860658413,1.0430250455777847
p1k_00799,2.0258188019826795,3.394338118209922,2.7114168537094865,1.6866256073620045,1.5481890060841197,1.0461207875423189,1.2943286244302974,0.8557331629727093,1.790016328766312,0.8804009099390915,1.5866519454138772,1.0490824962041756
p1k_00800,1.8185525785144596,3.643360943763658,5.001537035451848,1.3238281635243627,1.3280159649754175,1.4318761667850748,1.5460692750597744,1.226247373040111,1.0861883976490367,0.8804009099390915,1.75525804481745,1.031569599115037
p1k_00801,2.200599785873274,3.1156744308734736,5.845762023870812,1.2585103964918,1.4676754214968162,1.6009385757865446,1.3715883389594932,2.074029332229141,0.9528222638327084,1.2843942775403447,1.300984561743883,1.076549344352469
p1k_00802,2.513162238245162,2.9959254642447344,2.730194328772696,1.551951529022734,1.2017935144358092,1.4708224842899122,1.489454593109177,1.4518661609019046,0.6966565938040175,1.2098689320727822,1.6161795226723557,1.041931426104379
p1k_00803,2.007467802874458,3.128701824046164,2.295228951906948,1.5196497647676366,1.1276417764208089,1.33617777472432,0.8437323435986224,1.160129897200879,0.6966565938040175,1.006575341757533,1.1968538660597188,1.5922040440439766
p1k_00804,1.830534818100448,3.080296620246462,4.1964805478167,1.3745553516577955,1.127697497264859,1.115936544190954,0.9261807581986976,0.8557331629727093,0.6966565938040175,1.0066043171597072,0.9088745015550996,1.8268575516669912
p1k_00805,1.7955385850760048,1.997730944664834,2.2916356435980734,1.6127338711074353,1.2008600569629515,1.3735386168253123,0.9152678505075676,0.8557331629727093,0.8355197776856165,0.9898999796001072,1.163097173756255,1.1940713719974507
p1k_00806,2.2249486820340447,2.3388305616997385,2.7788204881395098,1.1615736708766582,1.1156053896779816,1.104958121030722,1.1570942373997173,1.5307589750093795,0.6966565938040175,1.1202317120273846,1.183668266262232,1.3345067261197403
p1k_00807,2.0346751153095943,3.519432894834059,4.065781061277693,1.6038383387862802,1.254235310432705,1.4543042621175302,0.927356307613836,1.4733486079517493,0.8589856301318732,1.2644093558436873,1.147590589050811,1.007807262528435
p1k_00808,2.077666668081263,3.803948616175708,3.96198134255472,1.1178932831907686,1.643748482365518,1.5844591785730688,1.2856095186349823,0.9917140050393228,0.6966565938040175,1.21859058533174,0.9749079736137244,1.936177351661559
p1k_00809,1.7994820521105137,2.2287827364567185,2.9684161893044303,1.3912449844838355,1.550777940601158,1.9030226319165235,1.2206951023128996,1.134143813512734,0.6966565938040175,1.1112069713370625,0.931979016622534,1.3177383258045583
p1k_00810,1.9313967995472905,2.816683876225273,3.223767861578398,1.27585435566883,1.9595016495053488,1.302068014862168,1.573791572382956,0.8557331629727093,0.932852466792994,1.1597754825950222,1.4985906218750962,1.4079809524189264
p1k_00811,1.6945247984209038,2.0492635658452745,2.2449321224203467,1.1296820379325432,1.6713229139369212,1.2015512215148658,1.1490229650769714,1.1375785134911518,0.8448124875030675,1.1140543824768174,1.2032472743765092,1.214494106322756
p1k_00812,1.8422466599492116,2.146786656933635,3.617070376423841,1.437852146169099,1.100309157422069,1.091070673249738,1.3557405157705549,0.8557331629727093,0.9806278016713248,1.6641294553408077,1.0232220876953435,1.200933563974297
p1k_00813,2.0121884416554234,1.9758741096963457,3.3901971444330017,1.8014619271671657,1.62176652180506,1.4689435270586502,0.9867574611260462,1.3838982806094855,0.8354752309853825,0.8804009099390915,1.1129230325107566,1.0922788387882716
p1k_00814,2.288270353439509,2.4282200450151654,2.8407107206768565,1.3132540917745354,1.200770000936467,1.3256215252467458,1.1119140088235135,1.152836644016561,0.8007742870890806,1.0446026845475933,1.0129757394232972,1.4228054501917813
p1k_00815,2.4814680166191945,3.095857586979986,4.061676087321606,1.2500516402653934,1.429834511208541,1.3902467072083526,1.2139136488646374,1.2658363461755249,0.984091782070286,0.9937278727836288,0.9770889738451736,1.4153069294155518
p1k_00816,2.596217128910305,2.748447160231948,3.4728299012056065,1.1822445667281232,1.4262327479117505,1.2887001601375108,0.9908259905847842,1.3989226028517967,0.8394241023674601,1.1055564760718943,1.231369671156752,1.0980645027176168
p1k_00817,1.5676607462466734,2.192455262334404,2.642390980774371,1.0945268709861118,1.8908464556559963,1.5804980860076656,1.100011854904784,0.8557331629727093,0.6966565938040175,1.5342106843122558,1.219895360390956,1.0103705698383416
p1k_00818,1.8983248986514651,2.5014983684664207,3.962898881162877,1.2312246582981468,1.5248983984421909,1.0615830119099383,1.2163937762437886,0.970413934455843,0.8172236502386678,1.070544621736101,1.2142774566776542,0.977213610082152
p1k_00819,1.952985341722589,2.21636019077398,2.2520569947667863,1.1310432374049817,1.110575442091159,0.9979927838921374,1.3801542118358696,0.8557331629727093,0.994168184629638,0.9977006921238276,1.1522796622003657,1.5427354689749702
p1k_00820,1.5924479632511237,1.5728604022310508,3.5717211501981243,1.4355774419781353,1.6512392342268274,1.4521268522195427,0.9478549237096316,1.432491102168502,1.1008976092746534,1.0397808618728857,0.92699223633549,1.3330929869207828
p1k_00821,5.286467520089595,4.829437880571517,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00822,9.68119702993864,24.058427875007624,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00823,5.5429957316032334,6.0444140988629735,0.4853246233534544,29.055812117338483,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00824,10.685713253578786,38.65444556859084,0.4853246233534544,0.7935106853845215,0.8850028899538636,5.991175653062917,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00825,7.775899226422798,19.3683656782031,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00826,2.216936855904586,0.3079364562364877,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00827,2.5302595604089424,0.3470647154126892,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00828,1.2982541387737725,1.810735334035555,1.827862215021692,1.1166887658538391,1.0649857881170763,1.4675167254585295,0.9048762838180966,1.0815263453108948,0.6966565938040175,0.8804009099390915,0.8622683776379468,1.236689214392607
p1k_00829,1.364744022823458,1.9742145851231467,1.3918101081532108,1.190257644642145,1.216434715996635,1.2968033622284694,0.8437323435986224,1.6873126907397429,0.6966565938040175,0.8804009099390915,1.035292153518418,1.1023762823203396
p1k_00830,1.8688756184039417,2.8060946563576827,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00831,1.2810160388462666,1.4809601506661978,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00832,1.3498202953446958,1.682679576850132,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00833,1.286372881705683,1.5420989051710807,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00834,1.3108562810923103,1.1531604468844228,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00835,1.3950769511994996,0.7672813328494805,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00836,3.9300037111125055,27.98222302667269,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00837,3.265483406924913,57.61881950446029,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00838,2.145100659110813,0.9364541713340568,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00839,2.445327263323168,0.9317478898516804,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00840,1.6452651810333658,0.3823795315931133,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00841,1.701792757524787,0.5418964289872235,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00842,2.368497153606166,1.122671621599273,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00843,1.739926354962412,1.110935352078325,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00844,1.9567294105133548,2.3146384451212243,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00845,1.9446175724151475,2.3065672493049454,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00846,2.5753801095964297,2.380455703500796,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00847,2.567491602444835,1.7297032955834086,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00848,2.025949904998957,33.91811825768,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00849,2.3876547714337644,86.08026237387575,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00850,1.1448314908957644,2.763417217027505,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00851,1.3018252203473353,2.64002944506832,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.9166532530652868,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00852,1.844724569862621,0.8933384094159561,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00853,1.6412312481904818,0.7819005148731191,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00854,1.1209354761788706,1.8449915051901704,1.0383982875057325,1.1566113055996825,0.9524083503904964,1.079186367119044,0.9811265788997854,1.0248569361120483,0.6966565938040175,0.950503817134964,0.6591524263641024,1.1493987122499376
p1k_00855,1.174732354354615,1.613533773993773,1.6183885316050326,0.9883343968344562,1.3190043069652109,0.9941015961051172,0.917452005210152,0.9918496524924664,0.6966565938040175,0.9932432555834244,0.7176974209595326,1.0985560724156498
p1k_00856,1.3259593702072985,1.6158491100781174,0.4853246233534544,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.9328990983787186,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00857,0.8540899768442263,1.2674439222781333,0.7077207032064013,0.8604301692753472,1.026623194213709,1.0444728361259186,0.8842471796701454,0.9118383166620776,0.6966565938040175,0.89590487806566,0.7790394234775303,1.0401269401942512
p1k_00858,1.0614897765868856,1.004128123288699,0.5645603471521353,0.9842483547114204,0.9912276638138316,1.0884770578161145,0.9880794185486264,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.7144555621924116,0.8888895717753201
p1k_00859,0.7669563508449372,0.6463578415502397,0.4853246233534544,1.0398822052699928,1.2966272808420254,0.8955941360000116,1.1234071061032247,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.7097276785427319,0.8888895717753201
p1k_00860,1.3590026836062972,2.956304622628814,1.3690152055442972,1.0298702379989246,1.042961662007921,1.039004888375133,0.9510561150700269,1.152978186119088,0.6966565938040175,0.962540910662694,0.7881573378489948,1.1178196744239377
p1k_00861,2.160800617651641,3.20381774390708,1.4340626439279258,1.119770591848585,1.4301005348924023,1.2255235319725677,0.8437323435986224,1.083679508971486,0.8164797327353103,0.9748861572971022,0.908263353399948,1.4155639614976934
p1k_00862,2.508524203194914,2.246576818166546,3.348149076741197,1.367797591333041,1.0449175437566482,1.1859671304142256,1.061037701654778,0.8557331629727093,0.6966565938040175,1.0467150640473566,0.7909437445232808,3.206537248699588
p1k_00863,2.2139570928198906,1.980048136474156,3.514534114045474,1.3252166814833042,1.265722608712902,1.0108126000782904,1.2748604111677238,0.8557331629727093,0.6966565938040175,1.2763563553720942,0.864449352796852,2.11506331266107
p1k_00865,1.150430159145801,1.2457907195159734,1.4914235802983655,1.035700648395992,1.0198822462070618,1.1405080424404022,0.9353749983147176,1.0249427900591574,0.6966565938040175,1.3012318752410466,0.755277723185184,1.0192102644079388
p1k_00866,1.06035557079141,0.7523295685922238,1.2136437550864905,1.1344151584103184,0.9663693193003846,0.8955941360000116,1.0095835708854812,1.0598857264122197,0.6966565938040175,0.965023479214484,0.7176806362737684,1.4392043721146173
p1k_00867,1.3822306996283773,1.207778798064064,1.099150657068719,1.1875408573996789,1.1318746107944468,1.1944405481829987,1.123290566352044,0.9589688074825768,0.6966565938040175,0.8804009099390915,0.8757474829032694,1.0479081917977768
p1k_00868,1.4465299878530975,1.3873978478101696,0.8577996385278595,0.7935106853845215,1.2179004968962177,1.1978318379944428,0.9568245961727042,1.2733617867551654,0.6966565938040175,0.8804009099390915,0.9583377275213968,1.049712724841934
p1k_00869,1.5128235532806913,1.1021992986650573,2.0144452101197245,1.265424373795396,0.8850028899538636,1.181926955480049,0.950873257280801,1.4492103196316837,0.9046362259796188,0.8804009099390915,1.012423231523942,1.0412496067787678
p1k_00870,1.6108877839165672,1.2810886130023211,2.352200523914872,1.3222139180775447,1.0322244155445883,1.1629189509023912,1.3438745377517638,1.2251195559139765,0.6966565938040175,1.18662704885624,0.8427727793817672,1.3156267327104088
p1k_00871,1.8546493460789428,1.3683383079540063,1.5541331938286778,0.9650343752183508,0.8850028899538636,1.4159526562531823,0.8437323435986224,0.8557331629727093,1.4525879176265737,0.8804009099390915,0.8352978234608809,1.7195506448310005
p1k_00872,1.221251159581049,1.610357384636586,1.3532336142193269,1.2366841304620169,1.1494423712482589,0.9916279667951452,1.1312062669714258,0.8557331629727093,0.6966565938040175,0.9354052858339288,0.8896224533257632,1.093291118870509
p1k_00873,1.4231986871750508,1.730197669339388,1.3928367518485043,1.389305130260868,1.3274124772322435,1.3976736576413182,1.0691759743529847,0.994486719043802,0.6966565938040175,0.9954294181587507,0.9833044326952438,1.4232108111686763
p1k_00874,0.8353522535424363,1.507793783696871,0.7514170117277129,0.7935106853845215,1.063366905740042,1.138499142489205,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.6901759364587472,1.0612252258271904
p1k_00875,0.8586005716315888,1.5262706731442328,0.884597602752661,0.8469071935536193,0.9742149269655968,1.0575853338600638,0.904346718781718,0.8557331629727093,0.931983230881802,0.8804009099390915,0.6054893220071031,1.3198737778650578
p1k_00876,1.257563073712158,3.803327430490336,1.1253426164043443,0.9402404857577674,0.8850028899538636,1.118164271569141,0.8437323435986224,0.8557331629727093,0.6966565938040175,1.0078802711021957,0.737747380096761,2.3100662447511087
p1k_00877,1.7906470357162445,4.016604136525961,1.4809639703264956,1.1699188017643938,1.051849293646427,1.291772158666456,0.9309341887766808,0.8557331629727093,0.6966565938040175,0.9070968022948076,0.7947241938177877,2.7861756656154326
p1k_00878,1.2133818402231762,1.107652803206177,1.3644450047285763,1.010560378036562,1.2476379362931929,1.2248304560653045,1.0901217041561049,1.0832006667631562,0.8162280227278369,0.8804009099390915,0.692279763208819,0.9764842410497788
p1k_00879,1.0667194140732237,1.0756979060478051,1.15603362821626,1.2050608270310026,1.3081389019132854,1.0876767061637695,1.0952915514288084,0.9220875414145204,0.8361769685991527,0.93540955535423,0.8394134624170706,0.939993925036059
p1k_00880,1.3134796186798972,1.4925933934094764,1.140744944449179,1.0856846977794283,1.177892140971134,0.8955941360000116,0.97639978432318,0.8557331629727093,0.6966565938040175,1.083474348893241,0.655848767432601,1.0775496757256338
p1k_00881,1.7482639363234105,1.8602420505164856,1.6694500052482253,1.3364531738420236,1.338562561141737,1.9250610792762857,1.2289415176936984,0.9979837359200658,0.6966565938040175,1.1162560716063346,0.9938942577172926,1.6557924637183845
p1k_00882,1.6232743526564204,0.8217580992554484,1.6148187431812735,1.326635920865846,1.3303614898929328,1.2190669564756482,0.8437323435986224,1.0792186976277451,0.8141348457618195,0.9730371218963194,1.028403330307869,1.0610121050560992
p1k_00883,1.858346898790022,1.1772480280806823,1.8485427262860523,1.0539522176022342,1.2331083434118957,1.132627814173396,1.0802496933415913,1.292440421982895,0.6966565938040175,0.9709099137351814,0.9763923487769908,1.3933998066701456
p1k_00884,1.9101753352390736,0.877122715791341,2.88197048818814,1.701633265152262,1.5097499069928535,1.1386831718991457,1.1469317400172012,0.8557331629727093,0.8143694203532825,1.1588644596236493,0.98694985235915,1.0613557905659965
p1k_00885,1.6850405702286295,1.007014078791076,2.494746401641626,1.2541884469399411,1.558469237438371,1.5943827364223722,0.974469800198777,1.2178249696659345,1.0773336927869333,0.9804605205221946,0.9743131829978832,1.0748051364208602
p1k_00886,7.652029691352113,4.291965895012965,1.4893262156105216,16.100232519125257,0.8850028899538636,0.8955941360000116,2.672764579811586,0.8557331629727093,0.6966565938040175,0.8804009099390915,5.037350243744898,0.8888895717753201
p1k_00887,3.317404821339965,1.418507474685964,0.4853246233534544,5.804071246910822,0.8850028899538636,0.8955941360000116,4.906491289667489,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00888,1.8393569471669515,1.7170275269226227,6.973732481172861,0.7935106853845215,0.8850028899538636,0.8955941360000116,5.909535550559477,0.8557331629727093,0.6966565938040175,0.8804009099390915,1.7433244223454112,9.293369074284632
p1k_00889,2.5146377853424995,0.7521414952627089,0.4853246233534544,2.9355965523045144,16.095254708413265,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,9.060760770406542,0.8888895717753201
p1k_00890,2.796904425970699,6.076292631915908,4.773854681066828,2.0739357672274643,1.5535234877239172,2.230883651403755,1.207108943332866,1.526674212459505,0.6966565938040175,1.2975650724899357,1.0075752088307437,1.147259925136196
p1k_00891,2.441841933006519,6.674569012864787,5.499742717763602,1.873012950062646,3.836307091248033,2.2353385214862698,1.2893410208550915,1.678508085181613,0.6966565938040175,1.221446482326961,2.1203523216290194,1.2057291026852044
p1k_00892,1.2545738672545157,0.9266777653865944,0.9814533600601028,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.9943688000455514,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,0.8888895717753201
p1k_00893,1.5812322352166568,0.8700174383177809,2.2453867807110206,1.0107852238870807,1.2480135967441512,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,1.2396312127211715
p1k_00894,2.4808321995634435,2.7545130382536795,3.0752856729267126,1.053285733052307,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,1.555308083300106,1.106094375333068,0.7692296989962619,1.0985642237702955
p1k_00895,2.2657157780942043,1.9218157403960332,3.573598123112282,1.244065103493737,0.8850028899538636,1.0664523353309412,1.6109194353047012,1.091823082190794,0.94486443470442,0.8804009099390915,0.920593722182562,1.0707196622131467
p1k_00896,2.14314920897415,1.9680505161809927,4.976653941871484,1.060464000835486,3.115059674097576,1.0980609677526956,1.449809743561664,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.8808250740973472,1.1043580858555009
