,b2818,b3959,b3958,b3359,b3957,b0273,b3172,b3960,b4254
ytf__delyheO__2,61.01833624704595,70.63736941368975,2.6150664038386093,2.069768819230691,1.3079144474224935,3.6234230617254735,2.47409731020992,2.971603857774538,5.915970020010301
ytf__delyiaJ__1,36.8461803300655,35.50888396671942,1.4995227699868483,0.7090101873851439,0.5709046936358342,1.3628247131477595,0.7027001440309747,1.4863600009800126,2.0826886623836427
ytf__delyiaJ__2,47.16837265541569,44.77574214998211,2.242638206311333,1.2828989685552918,0.47666997595163674,2.321580015367933,1.0819831311072168,1.5576549122853636,2.649309070862628
ytf__delyieP__1,85.30131155920509,77.43498096321959,3.880379631645555,3.557743026391203,0.7482476191298285,4.198519528071351,2.620167357881388,3.1723207310031394,6.388920705586981
ytf__delyieP__2,170.43357051007675,134.24164387719455,9.57506548055767,7.207616108326446,1.2273206232324805,8.442367551004512,4.445440348973405,5.466746092037643,9.662439994863213
ytf__wt_glc__1,48.40485743590528,42.35994240887052,1.6131781481906233,1.1159933631294483,0.5747887454205284,1.6323889511152703,0.5669849157283644,1.4566765500857177,2.4970927250994492
ytf__wt_glc__2,41.392171131367554,36.652364347386175,1.423948183461222,1.1219395226805502,0.4844730789093327,1.5286093475228348,0.34344245380507427,1.7335681432110057,1.722058778760218
ytf__wt_ph5__1,43.312394149460786,52.65221489039009,2.3256122157416117,1.1121768223087802,0.6850073831485655,3.0916359890045566,0.9509670907237262,1.5280930654377978,5.949735063445776
ytf__wt_ph5__2,43.086750638188505,55.94435190194595,2.339103958532465,1.3958004562082058,0.7844566451621926,3.404357191107664,1.2411312380660493,1.670783559017558,5.765801440357259
ytf__wt_ph8__1,48.7528980929134,51.71173989553718,2.1864884031766976,1.2070393764401912,0.631840123010969,3.6390061791235997,0.692000987972937,1.38078512007628,4.922781594658642
ytf__wt_ph8__2,46.527437648531496,53.54405300295953,2.136242199052068,1.2017543608075738,0.516259070037513,3.5222384707092327,0.6866163033227821,1.3156002251224612,4.483902421653529
