,b2167,b2168,b2169,b2925,b2926,b2927,b3916
p1k_00399,0.4625806805786985,0.2408894064592982,0.1729186190548282,4.552142492453304,2.994135667629136,2.389646724674182,3.688327028086975
p1k_00400,0.5482914485991734,0.2508814171446636,0.2169788456345782,4.829535206298061,3.2374020687349243,2.295033276600381,3.496113669277188
p1k_00401,0.364594237619727,0.180796579412209,0.2268261304590097,4.89223882568345,3.995563619547506,2.2295701769686422,3.3175827730330143
p1k_00402,0.3427038173209801,0.2745335138516875,0.2255782747783338,5.3899995779078775,4.358934753669432,2.350722489236366,3.309948247417683
p1k_00403,0.4651994957098193,0.3201615610928816,0.7321472044761108,4.307681373718649,4.955327108510583,3.1944575360434,4.356347900112669
p1k_00404,0.3970461771111241,0.2020292310860416,0.1542318676220475,5.03502261441533,5.439552507484692,2.1706176974561693,2.8616733284354505
p1k_00405,0.3741132956509125,0.2028935634220769,0.23080819582201,7.137401561142255,4.087903853954395,3.567876034914279,3.4726061622201345
p1k_00406,0.3325741897193317,0.172388491889966,0.1879167521445756,7.31570820617069,4.222415003172951,3.614634991186245,3.4336837785628247
p1k_00407,0.3816339291748913,0.2620649582188519,0.2899191972554643,6.709966264275468,5.203460901282647,3.2550401912073665,3.8676880491041663
p1k_00408,0.4569803793528832,0.2798319725599389,0.287468724501306,7.009327448776266,5.422879379479569,3.279383560766221,4.150431513860308
p1k_00409,0.5121269961097134,0.2511652573304591,0.1877911972408677,5.467688263426222,6.082065574341644,2.380624800683872,3.869172944814432
p1k_00410,0.5489437417602407,0.3351114183812852,0.2308974539395231,5.198288567682495,5.978744673888041,2.4801208892021926,3.9121657270777774
p1k_00411,0.5458705552408226,0.2508142224909908,0.2934890294787,6.079693622756617,3.388725514980761,3.110873367229251,3.456880623846521
p1k_00412,0.479947560032303,0.2745392025035916,0.2979485436919409,6.032180099475341,3.5171630804101226,2.997886396356288,3.2128662602593443
p1k_00413,0.4676827751170956,0.2637705802233286,0.2412518866879652,6.457741281638875,4.798561452221484,3.0672795012084286,3.8299921627762616
p1k_00414,0.393385491638459,0.2035072735691075,0.2170130252816011,6.199438372786186,4.409990081427029,2.972189074075754,3.740358515800088
p1k_00415,0.4392302813635284,0.2345703899232337,0.2089951521408097,4.2665008102571695,4.136613284317078,2.188369635494082,4.592996161954282
p1k_00416,0.4591398849965155,0.2531510734657805,0.1868115849045314,4.315114831097613,4.345654951742386,2.4820361982117416,4.47481409739551
p1k_00417,0.5340520975995776,0.343334041638535,0.2658573860418291,5.694248802239714,3.620130163433011,3.0232798913641514,3.824464371802105
p1k_00418,0.4979021619905581,0.2621955346673831,0.2226794063044174,6.2302934347899805,3.807766807855744,2.7954511609395976,3.8746267296308576
p1k_00419,0.398606699142718,0.1742135580300631,0.226755803953337,6.591420923893704,3.713160907931357,3.0815693927462964,3.744466778751498
p1k_00420,0.4231522517814295,0.2479634434590857,0.1818003652341732,7.146106391594327,4.403237240996843,3.354436526717958,3.846748597395813
p1k_00421,0.4699793845260238,0.2502276150801879,0.2272655805256712,6.289503932726757,4.974070476757572,2.8462847693621365,3.979239009924566
p1k_00422,0.4105845753266181,0.2051556232934344,0.2026472233522753,5.686706829458897,4.380703446076869,2.923072586565043,3.814677306801101
p1k_00423,0.4417103969651679,0.2740846104865512,0.2467792253305732,5.904575376804362,4.826514539758447,2.9500108773016973,3.9016110001302495
p1k_00424,0.4223806845684069,0.2594116364052627,0.2292315261003205,5.897946733682489,4.857799959113754,2.866256598333533,3.87706653328768
p1k_00425,0.3954153413387151,0.2240070394523385,0.1324043839383925,3.611029579319832,3.831451859526112,2.001214616973773,3.499411471389461
p1k_00426,0.4012542324365614,0.2023569759918178,0.1301397453521329,4.3032564756574745,5.009331394945503,1.6841354281268903,3.983324171197788
p1k_00427,0.4954630946118715,0.299911307706567,0.2267852799810814,4.2975394701650655,4.754857160209169,2.4537877604957976,4.1239605531911865
p1k_00428,0.5144036212633869,0.2490900519300141,0.1925400722589942,4.290717210161804,4.563942197641676,2.2518378269126025,3.9429832477741376
p1k_00429,0.4405278558740293,0.2013340149225445,0.1808030445910831,4.856265559735174,3.0483131331246893,2.3179244400774555,3.632019436167953
p1k_00430,0.4247645412157237,0.2250204907796326,0.1959826695825029,5.024411775155472,3.1541842175210983,2.186035318527279,3.964787342980924
p1k_00431,0.4824806907906191,0.2482753815158176,0.2092016667539539,5.06692274723892,4.083661575553628,2.285567761564697,3.4166202115783477
p1k_00432,0.4308147389377489,0.1984407327950675,0.215708926249619,5.243424074517626,4.259060542710883,2.424834397941245,3.5858705728024804
p1k_00433,0.5264055285120255,0.3099003913694488,0.357585957075966,3.5997903396206694,3.931245438483701,2.710205657106715,4.080916149852788
p1k_00434,0.4958702095100495,0.2374271389816443,0.1838834620688674,3.0079140059195906,3.4485244177177954,2.172505535496936,3.195970671210172
p1k_00435,0.564621825709125,0.2378018872832231,0.2354870173778467,5.774076224713522,3.694641177389889,3.222357598876599,4.191859121174955
p1k_00436,0.5020154345934248,0.2710719945822429,0.2695876204248789,6.1464112227814365,3.668062789395286,3.2779416919590383,4.42919271647726
p1k_00437,0.4418345190081013,0.2140323728610336,0.2167451359617671,5.821147052169415,4.762249070471752,3.2553535368529376,3.77069517248995
p1k_00438,0.455928270023646,0.2311067899301188,0.2101149602335892,5.782715649640728,4.775598554067193,3.3328346878215758,3.83887007877088
p1k_00439,0.4480290999615633,0.2307055372159295,0.169384026610207,3.526507424304365,4.062317518943542,3.028836472844584,3.606293297510384
p1k_00440,0.472693623040496,0.2320816074130355,0.1388709534731051,3.00186916048316,3.0734767659280235,3.2423670760016243,3.67277370165873
p1k_00441,0.7566520228716329,0.7244494649167386,0.4260720266560125,6.641479782263412,6.61288059091591,2.577213666063612,4.379539110695597
p1k_00442,1.1807391504951406,0.992009669983337,0.7161831950943766,7.023515964804796,6.939063076791439,2.6131023205707216,5.017619582324174
p1k_00443,0.9383233649282428,0.7183974742714118,0.365712650893752,6.914383640955798,7.026115394103272,2.5913378130777542,5.102260026897448
p1k_00444,1.1246750166343666,0.90910526412478,0.5348632063083929,7.67057635165469,7.735212850602862,2.8760040272993583,5.982849972289071
p1k_00445,1.0732793110159713,0.9884736114382447,0.6330107985703156,7.917084134924436,8.714586075501174,3.211185790721593,7.969821833922504
p1k_00446,1.4397983848084317,1.1935459347678952,0.7863480557528039,8.314578752127208,8.81220129773713,3.245206783043597,8.051563117999237
p1k_00447,1.485919743392476,1.3645702599330185,0.9452774359198938,7.832050965388019,7.977763917447477,3.074526602786301,7.4243687637246705
p1k_00448,1.3037715823488245,0.8886919961746931,0.5396713036690055,7.482448027961461,9.461121194944187,2.222602916710461,6.532640221643005
p1k_00449,12.49038604990265,16.12390456370062,12.750756770996349,10.812193812973316,12.096463002447033,7.699770268584574,13.1446029864216
p1k_00450,14.172710983198778,17.951912337277896,15.885431876993914,12.232970804150275,13.904752121172216,7.715684260755604,14.929870772775994
p1k_00451,14.067904555990308,20.74800850371461,17.83923504483982,12.339005648579612,13.434719463683338,7.956552440168669,17.03416982447771
p1k_00452,14.476382413676475,21.42911123703178,19.752003580472405,12.89040952173039,14.517378463167676,7.392404531914864,18.729249339348463
p1k_00453,15.63160319221334,23.132323708333477,17.773890103852235,12.158197741201867,13.738824731528084,8.107953995601815,17.056542474554554
p1k_00454,16.96635095624799,24.6471033881574,19.15217358297498,12.825203505117834,14.49665549325477,8.33426090221411,17.96900828304644
p1k_00455,0.2871033676091074,0.16562408058653,0.1184221274342272,10.942805853287604,9.122887465665356,1.6144781377353574,2.401757818379021
p1k_00456,0.3521363094413851,0.2537974339815395,0.142884050597582,13.053705875134304,10.401247673606733,1.552859209257065,2.559913026078545
p1k_00457,0.5741731823820985,0.4285351980134679,0.1373169893460988,7.723495942799287,6.162672398843062,2.1413154582758485,4.341776100360551
p1k_00458,0.6136632816647999,0.4527222325011271,0.1232960946635748,7.698018045061972,6.006289280537356,1.927959471035368,4.504322877652628
p1k_00459,2.7170952739128875,2.7148840758301844,1.0981719462684176,5.7832429219146055,6.02501236016873,2.5525357886229565,4.895665563856341
p1k_00460,2.8460662599814888,2.6560162161481284,1.074332843580896,5.658675940802604,5.887660856230994,2.547406170358621,4.8781377233865015
p1k_00461,8.109608379247636,6.222339734694708,3.442765789353334,16.362066709801745,14.656178567442758,8.358679592309704,12.374278318722734
p1k_00462,8.61166315126051,6.280763042130896,3.594853223068448,16.263751850947532,13.955201310381536,8.009011887534733,12.24846498924756
p1k_00463,2.956846181963086,2.9251230008179308,1.3178541812886515,5.890431546217865,6.541785434881996,2.5364920839161367,5.66267689160161
p1k_00464,3.003303776102139,2.9843865014260254,1.2146239115285262,5.537233783012812,6.431276697806969,2.5533772142598488,5.395195952212781
p1k_00465,0.3852288648027084,0.3481763625819111,0.1493725858861145,8.44919663005414,6.592048518410558,1.6663490816802475,2.021341740137062
p1k_00466,0.36787524268104,0.2786116865285441,0.2072743895826803,8.388721630394887,6.722433557466492,1.7512744722882871,2.021792017084887
p1k_00467,0.6434381993870434,0.5249139558494011,0.1336294971361312,9.256004032662792,5.864072990894258,1.9381999180379723,3.78416573569496
p1k_00468,0.702518375035948,0.5155925432478285,0.167727462387808,10.595206735600003,6.629461240798859,1.8148108045870883,3.972427206842597
p1k_00469,0.5182892630210659,0.3274768558243648,0.196921323346603,20.060599880568034,15.309418185280103,2.96525580143492,5.146277618247017
p1k_00470,0.5865011430168219,0.3772016092268238,0.217165612189514,20.162571760981773,15.081015483990171,3.3520014288227724,5.085164342853935
p1k_00471,1.6260939379670254,1.9730919704056569,1.4352566121072872,12.21492603861855,11.734066767104936,7.346952610780446,12.471485334305758
p1k_00472,1.5791640094712358,1.923299442014968,1.3761931100757498,11.589560666270604,11.742796212649225,7.242789242432105,12.979307108638531
p1k_00473,0.9397957118103926,1.0246474637392315,0.4386302659393676,10.985417102435116,8.54354497000303,2.2803119599950383,5.344335846891825
p1k_00474,0.9731516841262928,1.0163444424222716,0.5045769577020703,11.54887760612779,8.987600705814005,2.3164868746501037,5.775121471922249
p1k_00475,1.037473796688953,1.0722847070556376,0.6688797596585586,8.717848079714587,5.95002855034862,2.2247061708321705,3.769368373895476
p1k_00476,0.9556642310545912,1.253357686925662,1.1428337931912558,8.431312385612113,5.805235689758137,3.0429784839598346,4.042137076332065
p1k_00477,2.118678852762571,6.800404533234191,7.203648434772218,8.56133727973561,8.312994810968009,7.094376089770391,9.405727809936565
p1k_00478,2.5698413786501413,7.493604600620948,7.451044230516517,8.852109964542143,8.894541514253682,7.034470710964323,9.699570683350794
p1k_00479,2.5486783448959347,3.3990900386499354,5.5062010783783455,6.029422943196706,3.271113673593381,0.838058086563433,3.883380120996007
p1k_00480,2.622338301223833,3.49634954394575,5.149993027308917,5.889875068325839,3.284560842570661,0.8825965560828668,3.7964261094496377
p1k_00481,0.3929550288583458,0.3232248847322633,0.1966637199003704,8.408319226169306,7.82283481117374,1.6045783402846836,1.9888827735511443
p1k_00482,0.3794756090711812,0.2995007097506667,0.1592734244134108,8.783129060080826,7.954756729111789,1.5956269337009368,2.106965682137637
p1k_00483,0.4250512099538385,0.2975874842787796,0.1070899981819556,15.620749293689896,13.1240340872991,2.850389618292081,4.43064359564435
p1k_00484,0.3590517900027358,0.3104240105624373,0.1284260026252154,16.28817919089887,13.566378938623313,2.6060022725483747,4.614747577752105
p1k_00485,12.894213083847877,8.396043742859423,3.958021230764482,11.046013441697454,9.0857276536829,3.2502156402449245,1.9585767245634869
p1k_00486,16.054946227829223,10.789822338582304,5.102558412937983,10.659092897449648,9.072402145826231,3.123183897952775,1.9509329648655933
p1k_00487,0.5719807309448736,0.4950625747140683,0.3178628646606087,11.470075662272007,11.560971656876982,5.043600774970962,4.11267082710627
p1k_00488,0.546270314826679,0.4966344343701912,0.3221508539188386,11.954456314157058,12.246059315467782,4.771182215093368,3.941134367508152
p1k_00489,1.762927087748963,4.74885252768501,4.208759822349596,9.123482349702526,9.10359408142464,5.137966775047908,9.675139300444036
p1k_00490,2.518840111541772,5.789557033609543,4.225545382175974,8.829319703958406,9.771847039405888,4.416609220351941,10.2381321129546
p1k_00491,2.7143617344518702,2.521915690300852,1.1344955970841917,6.151423798759473,6.878468968455702,2.937680866605428,4.935456241867894
p1k_00492,2.6591604702552467,2.509339703933461,1.1084261396984203,6.026826499362267,6.531399618054551,2.821576282547033,4.75837575610698
p1k_00493,0.9506447567278582,1.0908431616863798,0.5477591158608196,7.772799611620435,5.217431958306189,2.302077884609935,3.8124094315913712
p1k_00494,1.0418817926258572,1.044353115632128,0.5582204257907103,7.712546181946968,5.189575708714021,2.384517179805836,3.838695133774464
p1k_00495,0.524426558924109,0.4735121546423761,0.4342325143931237,12.199059180447271,9.713267079277832,4.462184386821567,3.869546949361609
p1k_00496,0.5652468953388419,0.48404296871712,0.5102174055597044,12.228404224330466,10.17505057993834,4.646446524147399,4.217307538414638
p1k_00497,0.4431376230152792,0.3262678485762371,0.1585574379331316,11.556576407380293,9.692613614486593,1.7255874785945071,2.1094737047147647
p1k_00498,0.4537561358555065,0.3536153809354326,0.1526337929809447,11.196065157836715,9.5084167078385,1.8490462292713985,2.042765879640525
p1k_00499,0.5137473958485187,0.3446150719018985,0.1116019629618226,15.464174454742338,13.118157722506744,1.9878845910578475,5.086634682962863
p1k_00500,0.4184280910885758,0.3567681941548911,0.1498868882112781,15.897192886949354,12.9739961526953,2.1390560201263598,5.57777815813236
p1k_00501,6.665987383924044,14.417828815395534,11.976289651563944,10.248485650037722,12.87469384600008,7.190551646791859,15.022111880683404
p1k_00502,7.64637253663748,13.661244255105188,11.532629536632202,9.22850295313408,11.14985088530654,8.114070867745474,11.918247297978995
p1k_00503,7.929125684346025,13.121922987844982,12.893465941059764,10.05079665517522,10.523165685677244,8.822134099120232,15.837944041176954
p1k_00504,7.754668727832112,13.06146008028129,12.70507783786303,9.73841385930704,10.66550669134766,8.87998014613168,15.072216967746629
p1k_00505,4.397013073266831,5.140812051477733,5.531967991730084,8.310442130419982,6.518003022152577,0.8971784215291634,6.564747082369017
p1k_00506,4.4615242979399,4.927329777778427,5.398020759214263,8.266156013161853,6.3312513915292685,0.9465029214293345,6.8317976423236
p1k_00507,3.5208370829465734,3.3731622428930805,1.5480535963524644,5.399687355663924,6.653342400750375,2.983509378637322,5.235249466122613
p1k_00508,3.3328569576934592,3.2582874031299367,1.4655530473996106,5.48143467419951,6.553283571967049,2.851618052009103,5.126183687793869
p1k_00509,0.6149563351789732,0.5283434699641134,0.3560922222799218,9.353145709543105,8.922654645709716,3.633351110583641,2.7797796988034054
p1k_00510,0.5943786267179961,0.5319138074059552,0.3617759481585787,9.453031765200205,8.82642686598897,3.578630250458509,3.0159816439177383
p1k_00511,0.6266134265416886,0.4594922007293502,0.5123388063998701,6.462558670365978,4.736983129989552,3.7847627502928702,2.597828989784904
p1k_00512,0.9833829439435392,1.051590599922549,1.2523962006994744,7.816538616833859,6.287953335370818,6.084636061345703,3.30462084750532
p1k_00513,5.900204888992194,7.148299996507738,6.015001540960557,10.11833617832348,10.59466687445669,9.070476431169062,14.099960862461415
p1k_00514,2.7591298321860958,4.096038472283469,3.909419718872797,7.772969864619684,8.10177826555252,8.340771381839982,10.053064983887085
p1k_00515,4.416556259137527,5.725377377982212,4.3646682846116045,8.65680746479059,8.419751889199162,7.195048246447859,11.403512718148743
p1k_00516,3.805615034633448,4.977977180883461,3.7750462899505273,7.869565555443984,9.443492688564683,9.212182970946364,11.423146128196157
p1k_00517,4.70729095842527,5.273839500027469,3.647474542733917,7.460955031897444,8.799622969143677,7.843111666650466,8.430112435217632
p1k_00518,1.0456840819940885,0.9515352184662058,0.6099967359295996,10.588498319246874,7.01713287378486,2.1219136369980247,5.7086831008943575
p1k_00519,1.1092044750432348,0.9963779327495756,0.6235769097509787,10.320835589389194,7.142679765145571,1.9813196614120137,5.927261467166802
p1k_00520,1.0618837644474337,0.7788760549684659,0.5469697316065473,9.948809938553008,7.877976377683813,2.3176264843349075,5.655374747255217
p1k_00521,1.0739346466094215,0.9391434772772173,0.5754871284499675,10.05122741431447,7.95853238412332,2.5147122364546246,5.810284162594516
p1k_00522,1.6287096764151596,2.8466242280339253,3.5383209100038733,5.65418737634053,5.183497345960641,4.163593882978962,8.43216210800148
p1k_00523,3.556843666005632,4.239298641432842,3.441802571610496,5.081760321295628,4.308699465289949,3.791484250241772,6.675921751655175
p1k_00524,4.687373777986683,3.491279536813171,3.347353052065473,5.002024888733142,3.9433074411957416,3.788681631106272,4.979822361869421
p1k_00525,2.6555271397645703,1.9302705670536917,1.3479404109350832,4.135711132264013,2.978297326816921,2.152692474095188,2.902448555008984
p1k_00526,10.039877677702163,13.834213765136557,11.96077910327077,5.500396671239931,5.771238093944444,4.5426703862294655,23.337240786569417
p1k_00527,13.186678866567902,24.744063074991843,20.695996470713304,5.802738570764879,6.476638320992697,5.907308281211415,37.615179843541405
p1k_00528,11.27064786893155,16.348757109661555,13.299410277101408,5.645787779141209,7.196613358737462,5.248408835488872,25.23141345955664
p1k_00529,14.1206714156435,28.271447401432173,21.98838771146168,6.0153464588192,7.677015766476917,6.786058438750298,41.2726410007739
p1k_00530,0.8380336235798563,2.316556837800634,3.318784075927961,2.9796654142875054,2.5452763667543654,4.240102826703818,11.833498480194407
p1k_00531,1.1903982065494694,3.438702578112765,4.23393968371099,3.111217151095442,2.835740339040186,4.187648591745225,13.59338999353972
p1k_00532,1.094000630051052,3.2133499608597385,4.685642154950004,3.6185674358156703,2.715469481019828,4.48405554114435,15.89088284307315
p1k_00533,1.2013946787774452,4.000778632549894,5.502887317744922,3.5101824282208165,2.798264380465465,3.987156492501677,15.739904070376602
p1k_00534,2.251817528084287,3.5751515902494786,3.633237409514055,5.218991292750564,6.153277433686905,5.152571590870108,9.815185766313776
p1k_00535,1.993192815606708,3.243516430467504,3.521981895217096,5.066946794803646,5.957675150391571,5.323004880400884,10.699041745379256
p1k_00536,1.6267472456342222,2.661485822177608,3.730601438447117,4.890009706906505,6.162185664801629,4.78095396074139,10.39108683621462
p1k_00537,1.6135238791810091,1.60993154208296,2.6108244009359654,5.16695517151521,7.088875295626037,4.528636062881897,7.2240065604671955
p1k_00538,3.150621979228857,6.331685068092616,6.710818315391966,5.333940286507953,6.863634557268112,5.124806645446518,10.741325295188284
p1k_00539,2.161251681027254,5.072719863141018,5.841794594803464,4.675721590151222,5.750767856234994,5.08670173328644,9.902878117433236
p1k_00540,7.443376835208186,10.75505117993113,8.478677973303592,9.2207465565465,8.799350267681806,5.457927213236743,6.73191033982998
p1k_00541,7.225139335532745,9.580971200667792,8.472133483338986,9.910506577923602,9.275777093826688,5.799354004372406,6.871959795533808
p1k_00542,5.816060912888753,7.170916318182618,6.566701232805442,8.176657286388883,7.707929098270466,5.437661473942767,6.483489379844165
p1k_00543,6.594160073896262,8.556709476472054,8.941189583418668,9.08374554084764,7.992122636598052,6.182320129622836,7.702352842068705
p1k_00544,11.334034461380194,13.134697239570531,9.930477455987766,8.34327462180716,7.970421945779624,5.5672978178145245,6.869188911555211
p1k_00545,8.504247533105106,8.710027718404962,7.888103672355015,9.69444275264943,8.079834884064901,5.594810321702122,7.573829872589567
p1k_00546,5.175694257923016,4.57111023564267,2.8026683284598715,8.83445417783993,8.496718808833503,5.473470120353854,7.009917639936183
p1k_00547,3.9934232675751495,3.647582004489409,2.197146681059785,7.505289766873329,7.395753912115888,4.973035972755607,5.813401306159685
p1k_00548,6.779554980767047,6.558404972868481,3.728604314212023,9.28852799649752,8.514718242574453,5.89599923399973,11.462197087646636
p1k_00549,6.034300363919304,6.235819971743071,4.08593875961026,9.678154786613552,8.578769631442547,6.003157115986453,14.19362482890128
p1k_00550,5.025750505670236,5.88860171974559,3.996042585788979,8.986891429194051,7.966688360863726,6.181275446342458,13.520144380402948
p1k_00551,3.868262761926299,4.695016353410307,3.008838081200268,8.985041660352122,7.534253006491962,5.325046439225101,12.558121260824128
p1k_00552,2.512920672224117,2.535981596597068,2.2092673897125272,4.695110622746652,4.509372772642843,4.834684661088682,9.306514022360515
p1k_00553,3.2866331373869766,3.1399598874358103,2.5537263052953185,5.223470510191986,4.725702656183199,4.922619216884728,10.14275263900688
p1k_00554,31.771955617789544,31.97387117256364,22.19694166487148,9.984979481324064,8.871618459238642,5.991415957860066,27.141940855187134
p1k_00555,21.6422619829444,25.1145098036806,18.592634170142688,8.978435418896542,8.091970447094537,5.34404603642561,23.19113627469341
p1k_00556,1.194616499601148,0.5678168862588605,0.3293970267550715,8.50440093214179,7.239353277877338,2.742198331757108,17.12139862096669
p1k_00557,1.313070185110682,0.6700892575322037,0.6763254906729202,8.438433437260107,8.633881254934128,3.667310002249172,18.368845673360347
p1k_00558,0.4637653876514416,0.2791372475735519,0.2060477812954168,7.96016294432208,5.208150869357652,2.511922592899552,3.35480370623064
p1k_00559,0.5577978883914778,0.3043768367035575,0.2126636441515949,8.155761703221241,5.779760856571384,2.5511594294314777,3.4720033481156616
p1k_00560,9.196067075398703,15.716337225053415,11.593107287576222,8.629671444184794,8.44045937933298,6.331594326127981,8.943498379723547
p1k_00561,10.303539207350756,15.764170092781391,10.52123389593292,8.45839446297821,8.431482323239486,6.032165611674145,9.446110374666608
p1k_00562,0.3681898017291597,0.2300030971030123,0.1942115841562182,7.179587679010916,4.560539472912918,2.5394460613956107,3.088048231720585
p1k_00563,0.3602198356184568,0.2153250196447041,0.1627594224208169,7.255834014775773,4.357839597509965,2.4602595268227887,3.0731521186805644
p1k_00564,0.2679807327888296,0.1893217784832201,0.1028814813614558,6.498263130113007,4.115770807610243,2.192892536581825,2.4918891923552065
p1k_00565,0.3197344183659232,0.1604596197885721,0.1230260180461365,6.060718698421323,3.5084302526031586,2.145578003651378,2.549076052021894
p1k_00566,0.6594075794350074,1.340447676722594,1.817867155018119,5.511973889733904,4.023837904308012,3.611718659003056,3.220626633248646
p1k_00567,1.5594659049481268,3.347467178098103,3.19308411469762,7.336028801427978,6.432615253356135,4.260937098247489,5.292311017029351
p1k_00568,17.434405705022684,15.990163750598912,9.979099543917346,12.85298861464675,7.087466893252935,7.578426403487641,12.31553992299062
p1k_00569,21.58739010009624,21.894392590777745,13.205865716331228,13.598049043107627,8.060714479889114,7.490807604624448,13.006901892079764
p1k_00570,16.382658005329088,14.939809012391528,12.555974021802218,14.966461923398308,10.34944774300582,7.993484553623708,14.105992796774231
p1k_00571,23.022422918507,22.2953586289483,17.90453291885048,15.314945236346112,11.769533969928489,8.486838347045195,17.235546907408423
p1k_00572,24.1817821635359,21.829477455115278,17.37292727162767,14.53848085584026,13.52269522979961,9.345539536397895,17.562382195739428
p1k_00573,20.750355641652387,19.017945831998134,15.315265997988885,18.403105606951044,12.569672020461091,9.94563446985984,15.715509312119472
p1k_00574,14.170797863451504,15.09802557319285,9.964512410692636,11.885241664396467,8.972001744877732,7.604092548700641,9.638609899777432
p1k_00575,14.424952588907193,14.496845990478896,9.36165031383172,12.360547589944224,8.642524156897679,6.317571534307019,8.55755045300325
p1k_00576,0.808742855281914,0.5528763354457151,0.3774652735319347,10.419947351009476,9.217231915889492,4.55735723904682,7.49248899134521
p1k_00577,0.9536060751915736,0.637151897853154,0.4841165801664845,10.594243755703957,8.956231386110383,4.6534949189487085,6.273374132959639
p1k_00578,3.2376102374831146,3.9431419246795527,3.185411255501918,11.921662843228182,11.696544317609977,7.187112267018821,8.807574316893586
p1k_00579,3.723357618942369,5.252995191953673,4.209245754222771,12.083699380511694,12.023897751875449,7.361152725817966,10.728106156243038
p1k_00580,0.4198465529821107,0.3134192480435664,0.2357255937725356,8.191599281597382,4.797166172635207,3.083541275511933,3.852351796476527
p1k_00581,0.584416603760834,0.3097260205065385,0.309935142793433,12.059052344469938,6.640129743032292,3.0092810988047844,4.7627887683515615
p1k_00582,0.2803667904849463,0.1389749964166182,0.1200755900423929,8.802288227541641,5.00313203766504,2.486074927068697,3.727490154778323
p1k_00583,0.293948329044171,0.1642364149487048,0.1208475905366221,8.73411818524684,4.827999357158235,2.570226534129891,3.687307209082447
p1k_00584,0.885916997130895,0.7556826453317458,1.3568492585238765,7.526445844785852,6.215605203426702,4.087937181941087,5.931403790195129
p1k_00585,0.9091136797335212,0.5595292702691784,1.004670778660578,7.643896812353508,6.0950389105593015,3.650681467611842,6.2387732014803285
p1k_00586,25.13424535034068,23.77908094041493,15.66207653557816,16.568430766370756,12.632859237593378,7.316114373249594,13.48743547831416
p1k_00587,20.25107499485776,19.9476973037609,13.883595550920326,14.77950179384068,12.068533897509583,8.275508809612672,12.651194240754789
p1k_00588,26.79028823472232,23.01996302369841,16.298250876014848,14.052052074976311,11.247994827708707,8.094301835906723,12.91810317619512
p1k_00589,19.350504000793524,18.038748699559655,10.794326562079434,16.194247233989056,14.033014514926847,9.979544578803075,13.495761731677666
p1k_00590,11.28500247636416,6.232739910611289,3.232235257190509,15.358321122615402,10.390749243655891,6.557798558883228,8.812148474592764
p1k_00591,21.670054970306754,20.527086104614902,13.221872090490576,10.785115585344611,8.67739180038902,8.803371021407346,6.853525204844682
p1k_00592,21.9833017053604,9.913569440463544,3.400666237630825,13.391544556686116,10.071801367382914,7.152072678060112,12.265450706006064
p1k_00593,43.95494052639987,30.291966873136403,7.739737688147657,6.329959166056782,6.988073880303719,7.284338059336819,9.221729596187322
p1k_00594,0.493399787020051,0.3852914041640565,0.4238990261161994,4.240763392456185,4.674284703061305,1.590026430316542,5.097027605852017
p1k_00595,1.7902724293550516,2.25339278941892,1.7200120009460265,5.521317462437554,5.351876745925504,3.604761431722177,9.54040203465248
p1k_00596,2.7156098888517057,3.485731967797432,3.355798620278881,4.224884644958599,3.871190156748044,3.5531202811923883,8.352788469953998
p1k_00597,13.716921115036737,15.07112542482202,8.953516982935303,5.6851426765213535,5.287870702826499,3.4412810523082813,15.058956867385316
p1k_00598,0.6573349098131165,0.4942421157197974,0.7631031193269587,4.227771834274714,3.7766054075069535,2.0960068386935937,4.09619471410153
p1k_00599,10.785505119768205,12.087569159087534,7.125661580052429,5.74179691135407,5.2192461394275,3.078858679959644,13.682709138359844
p1k_00600,0.7379323135348563,1.309506988500699,1.6482692493442148,4.518080935644679,4.724411473495542,3.864775314558079,2.0238124481416624
p1k_00601,5.960178953314061,6.888859365305859,5.228139273857263,9.14877474780374,10.16256581903844,6.291280469930796,5.361806769671133
p1k_00602,1.0415805784176153,2.494683611118809,3.105958486206324,4.147242428644543,4.406765073543455,5.1040885910362,2.090509142808973
p1k_00603,7.380642887263712,8.491993523743966,5.780556551617424,7.512413493068967,8.354637317931653,6.914094341339061,4.400621283327119
p1k_00604,4.860355936472868,5.921014213582841,4.39905575033688,7.960671073054286,8.804237363386052,6.923055683108556,4.11761320407958
p1k_00605,13.028997060288017,12.984429641685312,7.228134931391384,13.765095108429929,13.750345566135914,6.7469992712032845,5.814668683092639
p1k_00606,6.603985762703821,6.910571066323223,3.971950055232859,8.99490442961814,10.41781581687414,7.562852725472753,4.698742599397701
p1k_00607,7.522757723748922,8.57861078806604,5.620202127038552,8.11608673516269,9.326071633162062,7.542623475448667,5.441935249952838
p1k_00608,3.7812931825095775,4.49103455322347,3.150314187899412,6.462288785866106,7.947765911606325,8.134931202450188,4.997934678643972
p1k_00609,4.702097616684393,4.043621367623105,2.9965694460092203,5.048321718327726,6.016388462182078,8.79517316085172,4.640599978495826
p1k_00610,7.629498762508772,8.258722301324497,4.883202324376946,8.086568622328569,9.466891916706713,7.572932896001349,6.457948383693276
p1k_00611,4.024408767228655,5.154187954496567,3.94860782853499,6.377954709926706,7.883880292985744,7.554421555533423,5.551490555617349
p1k_00612,0.4593144587650991,0.2366647115869818,0.1718729321160196,8.86702118865183,5.41341946402644,2.91607763059892,4.052862810638421
