,b0221,b1187,b2341,b2342,b3081,b3845,b3846
p1k_00187,1.6449066283566174,1.9384860284935488,0.8336796899740992,1.0916623263800558,1.4878279260873128,0.9515578737546654,1.8339239845337
p1k_00188,1.655732205076097,2.612522258675822,0.6972132248007086,0.6804052080365017,1.3052191176788237,0.8204383244997199,1.6756482487595097
p1k_00189,1.4272008869993154,2.688710035780715,0.7927941114890854,0.630919992702806,1.1961170788926467,0.9432636018869596,1.648885715677097
p1k_00190,1.3676718280225302,2.0066045795811824,0.7131156693891854,1.0565212853369532,1.2542273979774194,0.8775062754859383,2.1657114660314503
p1k_00191,3.792707713342932,1.635752179535193,1.4979758259029066,1.2935888878678783,1.753064325337755,1.9763215536763927,4.017937166433145
p1k_00192,3.1317867352187974,1.5636957833926206,1.426646185018153,0.9584511067455888,1.357201802305843,1.773353157668788,3.035593338723199
p1k_00193,1.3201528294658158,1.9621024962705085,0.9295589224240696,0.7573076608196385,1.4209644328901578,1.0479713026042603,0.7972309751416641
p1k_00194,1.4144162286001916,1.7552608671116043,0.9663501841368284,0.6986160467597208,1.022314827776866,1.1432084569460457,1.038721992122695
p1k_00195,1.3721941651858656,2.406649570625297,0.7785447794013901,1.1399226421421764,1.133376198878023,1.0261908557244364,1.0583720809250632
p1k_00196,1.987076797999871,2.163476618350309,0.8880387255280168,1.1632348278100526,1.0585117433544755,0.9667208802894458,1.5803535235654678
p1k_00197,1.1863364308510016,1.811362859854248,0.9025051533515628,0.6289068218833629,1.257622420626105,1.009970586639772,1.0333119808054954
p1k_00198,1.2276619442942176,1.9860169708618016,0.8357750127393919,0.6656113086491151,0.976359515846865,0.8984390587777907,0.9638151234261708
p1k_00199,1.6461550038713015,2.264381036983192,0.7458283736958183,0.831254195389433,1.101930254534292,1.0062972635471883,0.944393897317497
p1k_00200,1.7126157341810104,1.944219798309192,0.7059786016980066,0.7073464066725574,1.0899923404577818,0.785982562016867,1.122955487258377
p1k_00201,4.100287651270239,1.9552969682041488,1.2138331293637503,1.886976927653287,1.4065459720672808,1.686747815020856,3.3432607869528983
p1k_00202,3.70677508553506,1.842128228086202,1.3696753091101026,1.2633136153008495,1.4848881084828969,1.6957087217003184,3.0555459166071826
p1k_00203,5.2307455619031415,1.7959895104693853,1.4878282261909086,2.0191419908904,2.0625613294987173,2.210758533893846,6.89718933119517
p1k_00204,5.263872671655356,1.9328240764664864,1.7542828183900034,2.456736671752582,1.398300103018585,2.981038541736046,7.00038115648264
p1k_00205,1.2590700059231523,2.013765853939422,1.02675317248829,1.1065809478219504,1.7514567377892982,1.1796178021131118,0.945876454760055
p1k_00206,1.380165498573433,2.175929908577674,1.0342848796203628,1.049372053304853,1.7173825130868854,1.0165775423099648,1.1751677216304397
p1k_00207,4.464554342879072,1.901787344699576,1.4717930335242546,2.1710694968969992,1.8266210624983648,2.3641288638049813,5.530701872600558
p1k_00208,4.557210184248268,1.8870921735801496,1.5778189916548022,2.45712455204334,2.098854826772489,2.615651962067704,5.036216074607465
p1k_00209,3.2236588255978376,1.658574286526075,1.3624850690160484,0.7151055780761993,1.1386963534377943,1.945199501544392,2.280862978186317
p1k_00210,2.0228433343004832,1.80486722099511,0.887844796338223,0.6545030593943046,0.9026871909891078,1.0538818540542527,1.1154857200788584
p1k_00211,4.048577739605334,1.7025664857184275,1.1420477355262757,1.4123969688101774,1.499231564893189,1.8755499504713296,3.805807301922298
p1k_00212,3.593263989537644,1.785653245596347,1.170377719304404,1.5720493700516642,1.429182901517691,1.5447590333801549,3.6432738508982494
p1k_00213,4.716085572533615,1.720838370721666,1.490277176141543,1.8736090635761735,1.3921520306361663,2.5074830524528045,5.341202966885368
p1k_00214,4.923253689926632,1.9906869864163013,1.7607106153442629,2.087467092993201,2.0875893701589825,2.6419023908854493,6.755515050703009
p1k_00215,5.938413608311265,2.0422743961028798,1.5607431414387,2.2998315937269225,1.5714378706813668,2.4354454204108613,4.822577794420422
p1k_00216,5.82609097304879,2.0911647000393545,1.6688782831681144,2.498459116937638,1.9225609060765785,2.5172478634971647,5.2305361542694575
p1k_00217,1.5486533049863724,1.8892893742686867,1.0100943946313814,0.6646045089446639,1.9282056762786792,0.9381111438398804,0.7854864626867256
p1k_00218,1.465017930455812,1.9798127044904752,0.912098480729471,1.1371403729434948,1.535720577158922,1.10691594539335,0.9916024368872566
p1k_00219,6.35269613871978,2.7469809889900905,1.776809307107027,2.7549421127615936,2.591492508179677,3.7166618380733625,7.665871287406534
p1k_00220,7.116260217331834,2.458360386589193,1.761129254837693,2.847354519723395,2.8878523378775696,3.39985968174078,7.968365755564853
p1k_00221,7.782260660399332,2.807202817810399,1.8769034757061167,2.7240910220835617,1.9975780836593529,3.498739017008204,7.017679165180285
p1k_00222,7.826815939936925,2.3705070521131644,2.1367116175314003,2.981300876066644,2.3692739639907496,3.61228757585896,6.432347907855477
p1k_00223,6.575628130353377,2.550665574116329,1.7496642680055223,2.585515898372415,1.8933297059659164,2.897897578350333,6.610730969859025
p1k_00224,7.636591290975059,2.5437231231209,1.830423123848857,2.9882785022312426,2.573458531032607,2.993716093218597,6.823066564417102
p1k_00225,10.549796534638148,2.4360299217956065,2.180139083985291,3.389511075691711,2.792999919429481,5.152189066297193,11.692480778732566
p1k_00226,10.282402779108187,2.35620876399642,2.646785439255883,3.663904596635135,3.101988403498721,5.392642851544383,13.29173552501175
p1k_00227,8.12628789658246,2.594094929140643,1.791233976619941,2.727538585543097,2.2099390381838244,4.391221174111261,9.969726087845103
p1k_00228,9.136495477378524,2.8201468749334007,2.2819517747626805,3.0009974020456083,2.6048697537044454,5.693769985988398,12.820094656971843
p1k_00229,19.800816171698063,2.61560220569671,5.459993240188616,9.11794181591687,11.91417726195381,20.51242981027044,44.57345073407863
p1k_00230,21.30799295640224,2.531702874066483,6.018291578137322,10.18215227220001,12.348295614039516,20.85104168332722,50.40716320217206
p1k_00231,12.321703840212676,2.425071241360682,4.084230383117711,5.904076087755628,8.173586723391406,9.754450220029604,24.69250705365356
p1k_00232,13.781974183766703,2.342929124224063,4.005570840131076,6.300981950580609,8.400976351846488,11.230963623131922,27.133575486042403
p1k_00233,23.416973852194182,3.1302009195156546,8.024441742746927,12.428781918276172,20.03136626142417,34.54569580035804,98.80615997940258
p1k_00234,18.32189879289261,2.9925228101864385,6.763541467802491,10.938988857107535,13.36483596984072,28.140179653609906,84.16686951948442
p1k_00235,17.589252951020953,2.8085328139944057,6.616975220932698,11.992601335391788,13.14572843405701,27.56549568098813,83.22222954730083
p1k_00236,6.858063150611113,2.6200994798499955,4.103098061046178,6.398831231625859,6.659047171568833,13.937558081252773,39.11022733775191
p1k_00237,8.021463747285953,2.4519960585892187,3.716836227290485,6.373174483023523,7.076540073123031,13.253242248783366,38.47661057973383
p1k_00238,25.44613789895125,2.24535910862828,10.929798637506932,17.034616944894985,65.89165654088066,52.26783571861289,147.98883481747552
p1k_00239,25.272382437258244,2.4674894460547554,10.176969477169989,15.348867088506864,64.11176159520735,54.596333276687474,151.80798412319726
p1k_00240,31.70939089725028,3.0294602250701628,11.459278501888212,17.945010136887298,35.20789174910573,52.0176111301558,153.51108448846364
p1k_00241,8.41266768824832,2.153922508365324,2.5999035250878184,3.547559624166205,5.141473916666975,6.182534683346365,15.860058738164724
p1k_00242,8.753469816989059,1.9922821534238029,2.708274082894768,3.814215354532089,5.313726442735003,5.557240488552856,15.681997980037105
p1k_00243,6.363469789849503,1.9540345427526693,2.49167320615334,3.9698105617311295,4.252177715145259,10.808771238586925,37.39659432468367
p1k_00244,6.782072877111041,2.125689496418098,2.5047011228838976,4.392442498424152,3.6295847519832334,10.62483466300888,36.09717007839868
p1k_00245,9.947907253097982,2.344150650844524,3.678080001533247,5.296704563219921,6.58591258441048,10.89852872729858,32.14151514773563
p1k_00246,10.341741277999558,1.9879919486365825,3.2952939165312354,4.958252583071348,6.538047094119764,11.260079451139124,30.53402683590123
p1k_00247,12.66439809388538,2.456092178724337,5.2817846249293146,8.106545570357625,11.414180108469752,23.98571927353584,66.1350548462744
p1k_00248,15.187367699218452,2.9282451341996323,5.913431960528439,8.602943912221514,12.728489857202405,21.676718804732857,65.3730761448365
p1k_00249,9.97180173751532,2.4636329537281583,4.609586035347244,8.13277577180215,7.794482148391337,31.76954174169331,96.170176727847
p1k_00250,10.115785635163297,2.4417116996908024,4.794549976089884,7.797327536421174,8.905752738509651,33.67276630366236,98.80082010735624
p1k_00251,27.611054439585665,1.86598411024806,7.158679413200981,11.631156381095284,23.43448670305281,28.885564682173484,77.29455005791934
p1k_00252,16.33333791404136,2.4514273026913656,6.64768893165691,9.63279878952766,18.54890342581183,19.0574298304585,47.5278285425645
p1k_00253,10.287117737959672,2.449436418159465,4.362457698528883,7.3514495047755615,8.313626848341638,17.95943964577241,47.73213811979442
p1k_00254,8.018081723003991,2.3836859373998145,4.587935499338252,5.867686652708228,8.928743314608035,15.08544472258369,43.27619762026487
p1k_00255,4.265898507261443,1.5975055518342336,1.312954283419629,1.4643929325091791,1.6904447050284106,2.531675367056453,4.992661638537309
p1k_00256,4.305505463468244,1.743139679897895,1.237927593797879,1.209521612048115,1.2726247945457303,2.109241415794937,4.169962983461438
p1k_00257,5.854952327552494,1.7610807330361924,1.509429278872967,2.175357323419279,1.120069072307747,1.906700351547564,3.170606235226136
p1k_00258,5.213236345696814,2.02415608472938,1.6709093319542228,2.3226590399996025,0.9389788790162638,2.127928448355892,3.2044496818714414
p1k_00259,1.8258887187413455,2.439053022197505,0.8068807983705404,1.2373419495758136,0.9143849250757716,1.2354017898654837,0.7916653224034035
p1k_00260,1.6186072234623106,2.506197635137837,0.8293970247121738,1.3209060070222118,0.8924601483392098,1.1070193532694177,1.129276102389971
p1k_00261,0.8819289493191881,2.025956875117896,0.6492035684402887,1.3043702439690132,0.6678934273342937,0.6010213680719977,0.712810859871648
p1k_00262,0.9802085656164128,2.1887787836192647,0.6013508981220972,1.3101509949491417,1.000854208278573,0.7743825385761917,0.927780642639938
p1k_00263,2.047320513772105,2.1951894057208983,0.7977629279253086,0.9526875245276228,0.910390755446716,1.1803681663525716,2.7607112297651035
p1k_00264,1.6758191853367248,2.217577415797662,0.7690086664267901,0.9151187954340596,1.2543915142441526,1.0706113259103096,2.2514541358799653
p1k_00265,3.330750549410193,2.1882694535867224,0.931960918319578,1.0825502794384496,0.9580040047542489,1.782277016378749,3.736642630185761
p1k_00266,3.063374715842135,2.180506297409778,0.9996591523759698,1.245646263977028,1.0853543031153814,1.9631346477987728,3.4120373966854878
p1k_00267,3.112097079931606,2.0049652859275064,1.0118277972696004,1.249469363898154,0.7767405422392417,1.760414541566682,3.6737214343552895
p1k_00268,3.1567236633546822,2.257469933416968,1.1396653576694882,1.4233581754986673,1.0778976792453594,1.7804070430240833,3.809928216726805
p1k_00269,1.6348373419486537,1.839544570589968,0.5722542152941983,0.7102745968477838,0.8400637697406514,0.7837987569276387,1.5732562824455192
p1k_00270,1.5528031168460372,1.9619544752846,0.5238178590880641,0.5957468044419154,0.8472557312816438,0.8414974331676112,1.3003664026940531
p1k_00271,3.5747487596039837,1.7201802602380192,0.991812200856004,1.047902317370471,1.2205074877455102,1.1042914963073618,3.095963852227014
p1k_00272,4.290178938040887,1.8829752798098205,0.9203978540700272,1.2071841032190012,1.275885749254837,1.4515859982423005,2.8227552973484817
p1k_00273,2.3026875194040164,1.84500070428476,0.8776488849178357,1.4885871610667027,1.2573913164455806,2.009299539299397,4.305060427523589
p1k_00274,3.316541914984449,1.218456495387181,1.0652080031515838,1.774946466887393,1.5933916568910085,2.3813177784257147,6.831548349566206
p1k_00275,2.672512811577443,2.156750757970755,0.9396257178382924,1.0476042299241806,1.3185952240111534,1.426928087952077,2.4103619736824453
p1k_00276,2.6858882895749376,2.177120215529359,1.0149112613155873,1.206280329073081,1.11608083978254,1.3322371483828623,2.310954304413638
p1k_00277,1.3309363055239705,1.923650235060271,0.576928584083386,0.7873547527374126,0.8820943483162184,0.6072702972261754,1.2205556365994403
p1k_00278,1.5099076770521216,1.968792315693116,0.6822378652131018,0.9314055358382828,1.167462651365581,0.9613413296073654,1.593379604019894
p1k_00279,8.828511280465188,1.9683523266022371,3.517077459556444,5.027255381775526,5.384087405836105,6.008743334574114,16.18611204211982
p1k_00280,10.194263851049104,2.137400357175612,3.8989141595838848,5.3776127227642725,5.654566154649477,8.980530190608127,27.54227306579137
p1k_00281,4.036053090858789,2.0105251609145443,1.5077005562249506,1.3782891877880104,1.7342006433689805,1.5046054570555174,2.416216019148293
p1k_00282,4.475922554421374,2.3234182706329727,1.2586439860344796,1.4734247063338768,1.36468169578497,1.5780770587385018,2.4194681137256597
p1k_00283,1.22438206564584,1.899516382932068,0.6148489538076721,0.4922753446917846,0.9215334345780564,0.8088264624990642,1.0079040253133964
p1k_00284,1.1386406684335777,2.031481182464816,0.56020230669741,0.5909817653204342,0.759934582289675,0.6435533006410362,0.7794304416419938
p1k_00285,2.9965696952568712,1.9240937046072568,1.031528391423388,1.227554981934074,1.3164456359882963,1.8338648298906823,2.660342438568759
p1k_00286,2.7950350931798065,2.047399646845657,1.064798254214652,1.2717801786736314,1.3081523266717654,1.3617527899827282,2.5382650170266485
p1k_00287,2.351355621158332,1.793405186366331,1.0120608777423366,1.2449677242900752,0.9665091073291858,1.34181179252808,1.542624140614233
p1k_00288,2.6562998886168425,1.7396816345994848,1.0185640728507523,1.100549691816309,0.7176793354101108,1.265220196804104,1.83720791365368
p1k_00289,1.74519355383395,1.7691913050127497,0.6186339863007448,0.986398794018229,0.800640621707353,0.8978832988779666,1.4470158684271546
p1k_00290,1.7463791243070088,1.78816690754702,0.6453334510247315,0.603061728119146,0.720477878604954,0.8244940896981012,1.2818674984416931
p1k_00291,2.027268291915547,1.7940252082117871,0.864102276946544,0.9348005765280069,1.1680666160840092,0.9104045064295728,1.3245160574703163
p1k_00292,2.376102789422513,1.7147733809948806,1.0371027385593583,1.0749735296063418,1.1991239627131822,1.4581835899573177,1.8239847317360744
p1k_00293,2.3549870899517584,1.8001446993200605,0.7878290815446798,1.11125721808567,1.214387147378869,1.7104393584356683,3.415065790525099
p1k_00294,2.117606876773182,1.8473256580630613,0.871914702299821,0.9672885194123724,1.2801097670796058,1.1838635113557796,3.3704934322421103
p1k_00295,1.8572094063973423,1.9129651218813395,0.7706316243024435,0.8223485131383914,0.8424882963705059,0.8554218734274046,2.198372903283527
p1k_00296,0.7737760917638509,1.8798370107492144,0.5018093993105996,0.5014131813755366,0.7540280473031791,0.5797000563649163,0.7220952802740163
p1k_00297,4.518391447616412,1.7599554583171395,1.1497984324485186,1.8339404756161155,1.3086832820221643,2.191890415583538,5.131552923776665
p1k_00298,4.639001738987402,1.6810034540945582,1.3408817415261374,1.8333137204832357,1.916791798100424,2.173532882905353,5.484640949162901
p1k_00299,2.482725976285437,2.3623967764629863,0.9527287664256776,0.8276394987655549,0.8733246823150649,1.7880628663438154,1.5226252869238563
p1k_00300,2.7198051880263088,2.072652315949675,0.8345906192518737,0.9739011292510996,0.8079752802706536,1.5404032968706831,1.4985948762847503
p1k_00301,2.16474699846335,2.382671359257101,0.8261854711061756,0.8365704900196945,1.2709761841165983,1.4252882706172816,1.3661638057536345
p1k_00302,2.193616227875397,2.4694354076016216,0.8128985517789294,0.9590916023469976,1.043799073859997,1.4967838444153865,0.8720161484852431
p1k_00303,1.6679410840504905,2.5813974286192485,0.9495376764950744,1.534569253939562,1.6424378353517666,0.8508441687039255,1.4472202049644312
p1k_00304,2.063157910776158,2.679146544195554,1.1163696550621387,1.6578501267898316,1.8668869496113472,0.8126248788111975,1.3347106536740665
p1k_00305,0.7868277227925706,3.0040943885571703,0.9866304359941344,1.8908709720282249,0.8868478074426213,1.035022080078545,0.9397449639074408
p1k_00306,1.4019253777129363,2.932988956568225,0.6102837946474508,1.027270580518568,0.8712564218873341,0.9723059749025638,1.0633814257698144
p1k_00307,2.5351241085941445,1.8034683515684944,0.8607403419204361,1.103923004702086,1.0600209013967987,1.4233364103551425,1.5910745787712035
p1k_00308,2.841774542085058,1.8394321952757235,0.9518838394302503,0.8857746792174683,1.2679490264255584,0.9433525171665996,1.886808799127396
p1k_00309,0.7678951558939463,2.3655013332740507,0.7455072015361297,0.7474535355490386,0.8538970647491565,0.9659313810661604,1.081613124668082
p1k_00310,0.875399658327974,2.405260250752236,0.7524410643646113,0.7621474642661795,0.6389485996247836,1.1002052443432138,0.8159423567804248
p1k_00311,0.9203228087521896,2.1881507419845985,0.6324479609301529,0.7547478996219599,0.9208309954807574,0.8269354195388163,0.7303325660903025
p1k_00312,0.940487757395767,2.2554241062515503,0.5951956695429294,0.7394783721930316,0.8103500757090807,0.6752073458978138,0.7542042670870781
p1k_00313,1.96365655326504,1.9873591610605512,0.652943904105945,0.7706741436336283,0.8310724518913785,1.0181880241888446,1.8607291754942756
p1k_00314,1.869886373227954,2.133177075376966,0.5985825940534546,0.886383725465217,0.8562199654542718,1.1804781423710573,1.505630956509191
p1k_00315,2.465605721877189,2.0363975584665277,0.9082586439306052,1.105849401796121,0.9173250582548792,1.368563343586095,1.0792016558733206
p1k_00316,2.2787977675983546,2.0210615378910552,0.6953073098740273,1.3233040016893485,0.8228862474105838,1.2506317961436824,1.008772076117189
p1k_00317,1.7302574528869008,1.8062787903867696,0.8536444064500249,1.1655659845122532,1.169655135394528,0.9208028934577408,2.1629138093120144
p1k_00318,2.6037482903921028,1.8504320985033056,1.0688108911370695,1.2418568178611535,1.4633416658356635,1.6170204059704971,3.8031446660038353
p1k_00319,2.618484213512453,1.7129121809596488,0.9464604230949674,1.22353683084032,1.029926445646124,1.5019457480034273,2.899671549324658
p1k_00320,4.184550629596839,1.68576638129089,1.374667169784039,1.6269351127760328,1.4407503438112923,1.6800113339880662,4.596619874805353
p1k_00321,1.3531964748961205,2.2683781502848204,0.7224149725029781,0.9401715469205534,0.9056256617658704,0.7759353430527736,1.0633978030728293
p1k_00322,1.24390649799906,2.063153557641311,0.7729470423916905,0.5923684061742479,0.6701195356533969,0.7225988941425697,0.8924217621734165
p1k_00323,1.0545832181198398,2.099865474164807,0.731968769866923,0.5955446219330137,0.7672691218288045,0.6834995859550995,0.8492952875048249
p1k_00324,0.9633686609956484,2.172939525775234,0.7119143179516296,0.5386976329246771,0.7220335294662369,0.7908395212918451,0.6757771829274197
p1k_00325,0.8379327591456804,2.2330411885749943,0.5596373015932367,0.5956799292239175,0.6392997780126154,0.5762341471355873,0.6685002097063051
p1k_00326,0.8520359585282524,1.799616085098921,0.5638535498455697,0.5537966170789556,0.558230771204955,0.5269892445623569,0.6944401467852159
p1k_00327,0.8002311535493832,2.1698791575946537,0.6174875234714954,0.6209178144231559,0.6234881644332737,0.6645991725793857,0.737724056762105
p1k_00328,1.502653797312988,2.286782962918031,0.8851103955967097,1.16015815280205,0.8257376698207262,0.6585117362086043,1.812533524039856
p1k_00329,0.8700486797544663,1.503120805491605,0.6523925963991951,0.586192843828244,0.8175352379108861,0.5718032432398048,1.131707056151188
p1k_00330,1.2998450609436647,1.7349793960353437,0.7416061956861726,1.0217965098176378,1.0456048136534666,0.6454759576958657,2.082943559632451
p1k_00331,0.6601906955137443,1.8154205619977584,0.5429454913473153,0.3198599148557715,0.8247957986337926,0.5411320337008332,0.6907117402868418
p1k_00332,0.9357632069861108,1.9732113624253032,0.4257718978233527,0.489723632941686,0.8302475721221705,0.7176805278165082,0.7090101205316418
p1k_00333,0.928460026199082,1.622385628775605,0.6098586492126142,0.5340608653068228,0.7689393567225774,0.6640956455457058,1.1121675261150925
p1k_00334,0.7261631606416613,1.6500562632464135,0.6324360559695507,0.6923956696468005,1.0485039423907705,0.4796652604937961,1.0822159706805417
p1k_00335,1.069643649095432,1.7232558835715268,0.6340535474839639,0.7265618361816586,0.82066228027409,0.7869347852628085,1.4377624674461098
p1k_00336,0.9295681717001396,1.630282972996132,0.6284438856926295,0.6462969932800003,0.7733198834871184,0.6905086929105412,1.479131827252281
p1k_00337,0.7358438381308156,1.808467593351076,0.4292106811696365,0.4662872497520465,0.8094605472308496,0.6562169481447014,0.4952199939398618
p1k_00338,0.8506537900418956,1.7772568630539054,0.4789731195968507,0.478132716369008,0.4980447636889816,0.5177594466037989,0.4646251184514017
p1k_00339,0.7586417189036042,1.8711938121976432,0.49678054957254,0.4380999611993061,0.7260783606993622,0.407799996758634,0.7325800370645612
p1k_00340,0.9357761036188216,1.818843767866885,0.5214841130505716,0.3635204182580918,0.6773651396120544,0.4760697514928701,0.7284451452751437
p1k_00341,3.9961492788979487,1.818669800982743,1.3774255804752578,2.1137666064947225,1.841850396616492,2.719633025275144,7.44930012409196
p1k_00342,4.6632454113633575,1.8957167816262928,1.689545970475563,2.185896940198545,1.8002151744793575,3.0033986691702435,8.864132679517073
p1k_00343,2.401886317216962,2.0905328997993093,1.1657080914015956,1.5510667704869148,1.436190132034037,1.8107402072313503,5.258468515654995
p1k_00344,2.472431652658244,2.1423106691408345,1.231996651609851,1.886336610340672,1.6632129311272283,2.251620817645831,6.238183010970188
p1k_00345,5.69168399904906,2.132604127576592,1.254847335644346,2.025474308888775,0.9638991069563082,2.2604133877871297,4.341036054642805
p1k_00346,2.7999466744239743,2.040449917042493,1.1279732941877394,1.5912539154102452,0.981210063042594,2.132497745039775,5.88394554199613
p1k_00347,2.462156978611975,1.8684135514016853,1.3085214780926775,1.910830227297302,1.5395653992764349,1.4547520509072855,4.335075623947069
p1k_00348,3.334579645813929,1.9271512698346809,1.4192656184681387,2.264896623567565,1.5033338181285567,3.1607886305041903,7.9632932325813215
p1k_00349,11.566682926212724,1.896020366065723,2.2425556255992456,3.1111551471225853,2.4362432090120025,6.75039047038604,16.749408093148613
p1k_00350,11.257551184055828,2.1549098651348677,2.21619880080982,3.053417435095868,2.3999813352817925,6.135965107924487,17.754126738223846
p1k_00351,9.397484579980604,2.346795983537622,1.9284253823039417,2.95319013422328,1.8885159257544468,5.638059913669645,15.529714164257427
p1k_00352,8.80091467395253,2.618710190134111,1.976652077604201,3.02087648584277,2.051624653806995,5.903201141527449,15.402665241336752
p1k_00353,10.555434629065594,1.888232266828071,2.1060932339931018,2.598922975195963,1.8838637458915812,7.017653044020983,16.470138558754165
p1k_00354,9.608375510849186,2.197255872911325,2.000359282132965,2.393256535413081,1.7544596168605842,6.280622991816295,16.664996426773644
p1k_00355,6.109354710303343,2.3807212226451733,1.3488474764844345,1.7050681233006737,1.037805371394189,3.461168229122128,10.005066269574025
p1k_00356,5.660746134221935,2.80620856707207,1.4441752978234117,2.0298328061699524,1.3523721672569786,3.681404283674725,9.055957075946653
p1k_00357,2.333071884465709,2.451471268184426,1.354652734676698,1.907934494693415,1.3947875996369683,1.806919518556677,2.794591187688778
p1k_00358,2.467853394202908,2.4639294350446934,1.3746853587945127,1.9729643433407715,0.9923107961513524,1.97444921421138,3.127260815617582
p1k_00359,0.393762617436421,2.765729419994384,0.3675920875642515,0.7042743474756697,0.3552780544102251,0.3074215420236365,0.5763792365482484
p1k_00360,0.5649009543135237,2.5355356674884435,0.4966488200555713,1.1587698831176505,0.7233521617943792,0.6998036861642366,1.1563046886288335
p1k_00361,0.4003917680059128,2.4559790699534174,0.2774319582740609,1.3122386961692754,0.5017099019117542,0.3127252847094759,0.5773099521292117
p1k_00362,0.4723988484351957,2.17141577870436,0.5248447790068742,1.151260303384705,0.414484227056003,0.2739575977471571,0.5938005550562929
p1k_00363,0.9783703581041108,3.0267674845840395,0.6779241887209791,0.8649856134647725,0.5716772114777516,0.735752324364427,1.3455851228774451
p1k_00364,1.6647497771151405,2.4056501752646198,1.0613321039278345,1.5044236298987106,0.8715947435940081,1.2941792730406756,2.475561279674768
p1k_00365,0.4756646356453233,2.4135916692475896,0.370921167723159,0.8469591193609409,0.4463461079247645,0.4001064848740812,1.1190818652466596
p1k_00366,0.4319704422816335,2.8773647353675758,0.3677192764280927,0.7358511568471363,0.6082329672083688,0.4307292265089553,0.8237234388768505
p1k_00367,0.4424533788284845,2.182330531544594,0.2409821935301322,0.2813376825093676,0.3292768075251978,0.274740537416838,0.573909766195354
p1k_00368,0.424887077689373,2.399163177634032,0.266813806498353,0.5785073675785367,0.3863347883175487,0.2244749947611728,0.5457030468824876
p1k_00369,1.8963531836719936,4.159828114636931,1.0541777417706957,1.8612683497184213,0.6318338681678839,2.165584320282039,4.525733975843135
p1k_00370,1.9201627264280945,3.582915161698574,1.0829452987364216,2.2341821318978927,0.7432591217356197,2.091498688032399,3.871464421653791
p1k_00371,0.7176354246957227,2.8966753518536144,0.3744634000318975,0.8069520507843183,0.3460512693952579,0.3812464584580127,0.6902288550110861
p1k_00372,0.7650033756708055,2.926821664666453,0.3398156752985669,0.8415064425830205,0.3408284285255368,0.4326850064581823,0.6987866472874168
p1k_00373,0.9991022681405728,4.1937469439546025,0.3462220715232124,1.9348761815492543,0.8026109739136473,0.5846428682295812,2.219329912475746
p1k_00374,0.979743280939962,3.98684120705489,0.3947903480753369,1.8747145045254927,0.7610757533378486,0.5237499898623598,1.7173970895826254
p1k_00375,1.66793960536259,2.91073777986846,1.2080159195490308,1.629106530915643,0.7368225745097375,1.3611285408326943,2.1658957003328414
p1k_00376,1.4466830919043034,2.751047187922213,1.1015516390858031,1.6173123903066198,0.6390041770758683,1.5530607728970585,2.179251062566126
p1k_00377,0.6803626663269389,2.269360106741745,1.0142137621624905,4.289634617264926,0.3879569722056977,0.4050639153377734,0.866855013697391
p1k_00378,0.6793997987601107,2.206112509822565,1.1079822704012043,4.854044477729755,0.4725849457718827,0.5370473025684033,1.1843643513218889
p1k_00379,0.6198447943036788,2.424342122653072,0.4920219133787566,1.107666588116434,0.4834212674549905,0.3689117634649549,0.5844506061089813
p1k_00380,0.7109206690527439,2.635800666370929,0.4531578051608141,1.0698472373231231,0.4031794500389602,0.3384038513798161,0.7510485448244284
p1k_00381,2.33239627533846,2.7106972411645542,1.2008769514196336,1.916786037217832,1.0863565743163874,2.0418782528842034,3.5604538306910305
p1k_00382,2.143480286783823,2.6479590327231786,1.2776871842986175,2.005297796725364,1.0237180859083983,2.3420336996407216,3.96754806569872
p1k_00383,0.7531965370277399,2.232053319788068,0.4874342446000979,0.779084971164048,0.345728057948695,0.5130936289843879,0.9392503242304504
p1k_00384,0.8192232474452585,2.5438934461911376,0.46140558753331,0.7962206034448608,0.3442629459985399,0.5076483381853191,1.031417008147147
p1k_00385,0.5464432943245524,2.87907744933874,0.2590789704115249,0.4225283072548011,0.3584943102849853,0.3572978641648431,0.4693080779389683
p1k_00386,0.5067704883288522,2.982623987679326,0.2813595711060301,0.8335862888975826,0.3209233741753521,0.3659386417432637,0.6696337250970313
p1k_00387,0.9225612296642156,2.6130659633112234,0.5781699737418591,0.5619350645945077,0.4655142969953735,0.6178599198717256,1.3159282697445072
p1k_00388,0.9497079002721464,2.772924682921367,0.5215234835235778,0.5329369855605306,0.5315238048781646,0.8554233112917682,1.4213703501088124
p1k_00389,0.8702285446033983,2.1760855041460587,0.5273466427687145,0.5327735269316958,1.2259876507668324,0.5242662040409287,0.8662994154991657
p1k_00390,0.8240883247227432,2.0064640326842933,0.4473379670678761,0.5929411955922149,0.9326204941011482,0.6199841674732103,0.7956703084889105
p1k_00391,3.1606594932202907,2.1511568416039504,0.9599850068801452,0.8445207846509549,1.57419188516374,1.4000516564723655,1.7950032759193264
p1k_00392,3.602875941419508,2.243662259333525,1.071978138989533,0.9395370698168586,1.5703982639048693,1.1950539704718086,1.325038865647464
p1k_00393,2.01903554436623,2.5756398812941925,0.7161328489180753,0.7738939503480933,0.8425519308889149,1.2457259166676773,1.5554655383184277
p1k_00394,1.4171418752921856,2.674593542378761,0.9865652595858292,1.0194951393291671,1.122656469777469,0.9315772815690094,2.069975295903681
