,b2255,b2256,b2257,b4114,b4544
p1k_00591,2.852959435975366,2.585001173547696,2.0653905623856788,1.7277528303024206,3.231192856149673
p1k_00592,2.462408048832656,3.125691303887121,1.4755701065452966,1.665095405822573,4.439191622510897
p1k_00593,2.2720313277774853,2.915202120175811,1.5113291196122167,1.8475078284243365,4.010988702195234
p1k_00576,2.582898771103264,2.460865419600029,1.707948656462045,5.221659926020996,4.794826141034557
p1k_00577,2.195182608031012,2.053209983331054,1.7382164538870677,3.84937200748661,3.122369221043628
p1k_00578,1.746034322035687,1.619188704046488,1.3286540832087554,2.0689513283555554,2.559680889649174
p1k_00579,2.004287378226354,1.4885788039451184,1.0290269167566115,2.257411919943088,2.963177659014146
p1k_00582,1.0724594763585238,1.552205322118027,1.3098021914867075,2.276466983448374,0.9473178607816096
p1k_00583,1.0520662212672207,1.011768576329523,1.0030169949934549,2.453954321370907,1.2227806686773872
p1k_00584,2.1469654599090324,1.9952172031077924,2.1607761979101463,4.946133032992206,6.469277329335991
p1k_00585,2.0846063539792308,2.1541638950653907,2.3215078592123777,4.76143974723013,5.731343471237317
p1k_00511,2.2544375186760237,3.4091875634743776,2.2321304229146803,1.2997875195265716,2.640886404445178
p1k_00512,2.261880675334216,3.366830184173616,2.016552389405116,1.3711439686438822,2.470656509392056
p1k_00513,2.2029849215988797,4.012870717175896,2.137191068288404,1.841782948003604,2.2597799452334515
p1k_00514,2.2008776279771145,3.3768987687759955,2.365216535013245,1.377408288472374,3.182510982016384
p1k_00515,1.909924131125081,2.876826077322054,1.4049445639814349,1.827939464185246,1.8021245064148392
p1k_00516,2.3923781087143747,2.762798446411418,1.2272115831259374,1.4628972028649638,2.8363597203788675
p1k_00517,2.607850987702872,4.078023478668643,2.239332378969051,1.698200345916731,3.1256235951587765
p1k_00600,2.400400102372048,3.120485901405369,2.650731884016291,1.4958003181313515,0.955617548098324
p1k_00601,2.245107042337439,3.262452926776893,2.7850427289702693,1.4758823817038378,1.9741459723081505
p1k_00602,2.544566350310532,3.3916413116732707,2.961985922679687,1.9919921547283863,2.7899688307476707
p1k_00603,2.384204155161577,3.832463493715201,2.9226690377546305,2.098300120091128,2.334866635577653
p1k_00604,2.9369923553499726,3.899205830651672,3.4988440805477383,2.300716479988282,1.4546619060551147
p1k_00605,4.42695859627595,7.587967257743941,4.345328178810236,3.0398465511562573,2.288389919758505
p1k_00606,1.694151713286747,3.482641371259509,1.972607792519356,1.3866740973065863,0.942833489681666
p1k_00607,1.760984829231802,2.253241781343404,1.502310802764996,1.352311559130156,1.3812234847933098
p1k_00608,1.930803505895208,2.879483700319543,1.731398772768406,1.588127045539515,1.4109229504657723
p1k_00609,1.3728090783636475,3.0713234984896003,2.1750753208144853,1.3857627855366226,1.4664618668973424
p1k_00610,1.915520971158696,2.8002673136873466,1.5626542049413847,1.9884761942366225,1.4879386307797218
p1k_00611,1.6473533666073772,2.8561052036105106,1.3799287307665744,1.385519265517327,1.8521658752873265
p1k_00552,1.9232426108738292,2.0913114097280325,1.980748880734515,2.886267076139317,1.3309952268161689
p1k_00553,1.8776559561952828,2.6636875463018472,1.5497848798415748,2.500194885254224,0.9951344643661516
p1k_00554,1.618754596635922,2.576368890179503,1.4334836404521794,2.349531748393851,1.4112869418685792
p1k_00555,1.6645500490161211,2.6539658032785374,1.4315942407792668,3.2793686367918764,1.1899576515267165
p1k_00556,1.4687070403548677,2.2045479437040205,2.134856590917767,9.207154996066096,6.502739617120434
p1k_00557,1.1640702354867094,1.6130922291735494,2.259684249706381,9.875467939456408,8.345963565523345
p1k_00594,2.1679146110229506,3.707574076007112,1.6929023076479297,2.159370559102381,1.0760016077085903
p1k_00595,1.8213498912162556,3.527671457045052,1.8756024114027663,2.0258505390310004,0.7948756273670918
p1k_00596,1.781266953726626,2.1782547399372034,1.5258953249694005,2.959944279303952,1.354343682790792
p1k_00597,1.7920607172137597,1.9484784877958687,1.6169124262700136,2.333506439433114,1.2192969845965345
p1k_00598,1.9316239351964064,2.224775350530442,1.4660293138175893,2.533286524208963,1.6317390144411843
p1k_00599,1.9711741182325293,2.4600950685124454,1.5737150619222124,2.277282190041775,1.8343584570466112
p1k_00518,0.9997588259983676,1.387133465216174,1.272755759386051,4.481062719775573,3.2881902973783066
p1k_00519,1.2398988165213174,1.6406151221685867,1.2994982437199416,3.3060803055651333,1.9185892392404893
p1k_00520,1.293844013268803,1.3024422629600678,1.6218854860246643,5.655593517280573,2.7544081627772634
p1k_00521,1.1444756113121064,1.425478184541241,1.847519663079476,5.391149113333697,1.9314254843077667
p1k_00522,2.788006534338523,3.5451687085450385,2.705153123099595,3.0193819584756683,3.0639721172214087
p1k_00523,2.375868570316205,3.5311855290107834,2.09453817940262,2.107452184410473,3.9158755688873113
p1k_00524,1.6475443968808647,2.2520602683265176,1.5562527213935224,1.7443429736773477,2.183194057021732
p1k_00525,1.708532885215008,2.3941444417230167,1.5881262843324973,1.2038772769500867,2.2857824251694527
p1k_00526,1.393682445507877,1.7985682216448475,1.062516806904855,2.4585971959803143,1.6091925740738222
p1k_00527,1.3776144356130406,1.5734371176061714,1.1938521638498556,3.519897574523979,3.2490614897736982
p1k_00528,2.1765755603433248,1.3450781422354634,1.088573328006605,3.479946343115801,2.506487601056409
p1k_00529,1.6460404424011443,2.018398062421416,1.1466812489519338,2.947003756614214,2.625194581608882
p1k_00530,1.7517661762471743,1.4323065047773906,1.1756811998270136,2.237382125863272,2.09283988883464
p1k_00531,1.9020014532373368,2.225655702606168,1.3023164439436354,2.875556609400612,1.721067741855609
p1k_00532,1.5456333713938415,1.7198518078191545,1.22352343446657,2.648794021325775,1.5087640915272902
p1k_00533,1.5602850888990991,1.4444068712278804,0.9763731147740002,2.264744938766229,2.7743242683794125
p1k_00534,2.799943655549868,3.749747849915648,2.1310867219302208,3.727842845124246,3.84626331395684
p1k_00535,2.495351945957392,3.782384117076096,2.318109626607871,3.266531417167039,3.370233124690857
p1k_00536,2.8672427570453958,4.451392249962806,2.6113794398197325,3.203694776810008,4.58108793349702
p1k_00537,3.0572498668929877,5.808167637351922,2.6017064351123835,4.015852123143564,3.775500429916909
p1k_00538,2.450651191118013,2.994339622880981,1.541369330247399,2.6234906340136543,3.681846175916951
p1k_00539,2.437516935458434,3.437833335851813,1.968441931480168,2.48646594600923,3.882057310231714
p1k_00616,2.4407627688975837,2.186085095624166,2.0580072348742027,4.89256059354632,4.224469322380513
p1k_00617,2.477729299220837,2.8630712103179228,2.171687721076045,4.799104159267424,3.9315238014731566
p1k_00618,2.039837220670458,2.5295427345489183,1.8144803988387328,3.574789565931232,3.927381571969036
p1k_00619,2.0832645734683632,2.2776336888698667,1.91879218400518,3.197011229294384,2.7095169805014216
p1k_00620,2.387591415084639,2.7893030883279755,2.03110603178621,4.751819103899225,3.499381176899535
p1k_00621,2.243473570844449,2.2513804889840543,1.99394911631422,3.802876974191512,3.5149356261952565
p1k_00622,2.6278674331388574,2.9938438164408163,2.299219875065835,4.652960160409797,2.9109293998125074
p1k_00623,3.029244124449608,3.161716358416504,2.5506534687404536,4.561202916454719,2.963755694140705
p1k_00624,2.47290293760192,2.6548073278438675,2.2801272595171844,5.334604070503601,4.1699185683958016
p1k_00625,2.636411662403435,2.130081925801196,2.3629301339703046,6.194248613724274,4.796944395764319
p1k_00626,2.019241987214176,2.293734828439068,1.8402687555883157,4.594581116807907,4.305587854670834
p1k_00627,2.2732689945635287,2.5677129676571795,1.7301635412428524,4.762728303526015,4.08768119217588
p1k_00628,2.3365368112594505,2.227314511398476,1.7840798891329228,4.7227945875090525,3.738313365248031
p1k_00629,2.633886908017716,2.680531681363705,2.241103773706144,4.060893704098177,4.2107067803244815
p1k_00630,3.290296868190893,3.3166392210562656,3.3410801355096487,6.502221584836203,7.893312216376012
p1k_00631,3.386509283149529,3.136881624093961,3.036142334600384,6.565806693120372,7.031525258219821
p1k_00632,2.851918348561496,2.968569855345224,2.4880516793241414,4.925175954402975,4.81960605915896
p1k_00633,3.1526318762318435,2.83211782143486,2.3778495391922143,5.06908242735786,2.972124534973828
p1k_00634,3.409307203018156,4.370887256644461,3.264759267148948,7.676371120487686,4.72020386746479
p1k_00635,3.497666404535404,3.416933132983537,3.797224235001216,8.28931975243026,6.072291485659036
p1k_00636,3.124507661092903,2.86448252892562,2.760860720706316,6.029283584708907,3.667059458727384
p1k_00637,2.8885521062138086,3.4572566026169333,2.212107094037911,6.213186773371306,4.1951089195241495
p1k_00638,3.043767150985598,3.312391444388013,2.5934368363218243,6.344718200708486,4.854647275695284
p1k_00639,3.148908069579321,3.600211253200073,2.235719100591425,5.71233742626666,4.078353610395579
p1k_00640,2.977732489762044,3.369748357787588,2.3002951249655146,5.102146104889267,3.9445304525503655
p1k_00641,3.123323975085204,3.165183743234519,2.2267080489327373,5.447124283158558,3.1392883435353576
p1k_00642,2.7255096994203054,2.4871681868086646,1.8892355732523485,4.387341636533083,2.0600558568226277
p1k_00643,2.6169223327698465,1.969866701426233,1.6734447927081804,3.92763932882949,4.091150892136237
p1k_00644,2.316740534847094,2.44308567002701,1.914767456169321,4.225139357507534,2.747406140886397
p1k_00645,2.5190118249424183,2.498377882123036,1.878392171616328,4.086489652683626,4.277914105482392
p1k_00646,3.3089765336707755,3.615912601549303,4.712510229306066,7.5146208847055,9.027863350738048
p1k_00647,3.716379470923372,3.6877531226503866,3.9435387473851655,8.122680215176869,8.544684434987591
p1k_00648,2.0075841909266567,2.516768818132043,1.8730951566735332,4.020519180386266,3.343342805539962
p1k_00649,1.9833118899508144,2.315036014747556,1.707644747626759,3.3261797825542,3.925946175031229
p1k_00650,2.6471028232035474,2.368521079078623,2.302241345366046,4.890716140850584,3.763659836039171
p1k_00651,2.664889268769496,2.6131254586715955,2.195766978102547,4.609764583795671,3.472436626196457
p1k_00652,2.089170320460632,2.6752511811681186,1.6319873730636305,3.267601314302712,2.0527619308060534
p1k_00653,2.303243289103047,2.834436334452472,1.784889038779036,3.043404661970696,2.4304223037735984
p1k_00654,1.948692307520814,2.392543171985166,2.0974253554488262,4.811497681265095,2.852200914370261
p1k_00655,1.9352787204871216,2.196391998290688,2.472389290611717,4.652509259298306,3.381501140857029
p1k_00656,2.5312442286865187,2.258386972122336,2.0450706754181804,4.16008886479928,2.0997587810150344
p1k_00657,2.216831070509065,2.1405331337809144,1.599136956171107,4.00238304951192,2.6381176093528893
p1k_00658,1.8503457961020784,2.071091936183429,2.037997593574215,3.1139510315749988,3.531807362876506
p1k_00659,1.7826101844876163,2.29286638191659,2.051783756356756,3.024005164614682,3.437728231425378
p1k_00660,2.143356993360138,2.3996067843116085,2.852535834023956,4.741296959310398,3.7721033715845462
p1k_00661,2.041616615503252,2.2967557531508818,2.4725646165139383,4.865000500744403,3.887293539792774
p1k_00662,2.871035325071215,3.263969249594907,3.2805019984880723,6.667318803728755,6.015315940091772
p1k_00663,2.488293773826247,2.851277955334389,3.1815787490716514,7.172876367342018,5.527441650283711
p1k_00664,2.355674444175674,2.675267797985677,2.0337600667515483,6.03071012460719,4.268961342953896
p1k_00665,2.354950622659474,2.5033521227516955,2.4705268375611715,5.739337931063395,3.5098971826769163
p1k_00666,2.8879420607701687,3.529816694690492,2.1150769427673963,2.9941112768638583,3.692582999951703
p1k_00667,3.0031328572747613,3.0641556728437727,2.251112355360405,4.795914125737892,4.758937143931339
p1k_00668,2.211962748565304,2.72697568299294,1.9677139065838107,3.938967429071533,3.5909085855372616
p1k_00669,2.472843507536703,2.335901636625019,2.073519691377536,2.6924827381549483,2.902704585997665
p1k_00670,2.5474924902881253,2.452596240881733,2.0156557685226573,4.536548043714822,2.5306279777513754
p1k_00671,2.688015927220796,2.719367429642225,2.567563325291333,4.373896995278015,2.694253353166652
p1k_00672,2.673631839967862,2.9932959624272097,2.9833525199818918,7.708635185645954,5.390462030812755
p1k_00673,2.6242302534684585,2.922129785655793,3.622635814039944,9.409357818652357,5.686218173151489
p1k_00674,2.44057854474474,2.9576533835560026,1.637512331393304,3.296521862887168,3.739416034789973
p1k_00675,2.491014254959015,2.0911661937340944,2.1525411070291938,2.2078487939000184,2.0191535842002994
p1k_00676,2.005147219661759,2.581051168186241,2.125421827531365,5.419281074984295,3.979048827042978
p1k_00677,2.1827093362821257,2.375183650126881,2.529312554439603,5.420588272893031,3.780004870902813
p1k_00678,2.4312668545605214,2.472760840552023,2.168081355992131,3.689387893385676,3.1298821291039576
p1k_00679,2.456439871721276,2.855263910947317,1.615634007747696,3.983219947823432,2.843094566546449
p1k_00680,2.052422443099297,2.1752114814600105,1.3520872991727826,2.7554932890134265,1.7670100685589634
p1k_00681,1.7535665303397556,1.988950794959552,1.3260096181400556,2.785863874809289,1.9604085317213191
p1k_00682,2.0761819428720485,2.264074261881841,1.4353933877976457,3.455713512870579,2.694858269668925
p1k_00683,2.012267098998673,2.1830917045397737,1.8189441723694664,3.3626830163920305,2.5552336103081394
p1k_00684,4.240835790829078,4.06767339138832,4.759697210518223,7.64331884563939,14.274539509448989
p1k_00685,3.900217748109264,3.907650499923685,4.8135828840137975,7.54019773558386,12.90427632147616
p1k_00686,3.961336952413622,3.742340342095447,4.451541886973086,8.489900474877079,9.140360078948092
p1k_00687,3.1028682074018725,3.0555172810925315,3.606112659290248,7.214205544753283,7.021157808098439
p1k_00688,3.1695342404504503,3.5504674573712856,4.076942783658421,7.536365070450417,6.426007209917423
p1k_00689,3.429859837898474,3.906590384855122,4.795243801083695,8.3175039514575,7.098846721766993
p1k_00690,3.1099713729093623,3.2405426847412926,3.8081968919416656,7.780983576233815,9.914527537209697
p1k_00691,3.7915261482659024,4.104406363753935,4.131839550811686,8.672671390337275,12.600237643996286
p1k_00692,1.8072169355524013,2.0700579842200346,1.6535048257072456,3.1332850215899697,2.0964344149734093
p1k_00693,2.11369177448089,2.0187317123214736,1.7248757245482709,2.8957126455980378,1.4304987901533863
p1k_00694,2.335795181671948,2.3215570923800586,1.983809212373399,3.2340686569184465,2.9158833696832085
p1k_00695,2.381857650573576,2.663479000695492,2.024828749794584,3.762526305676642,2.3869515738249416
p1k_00696,2.882125770778633,3.6484932040671,2.109021256637835,4.742317248379952,2.9182974678123017
p1k_00697,2.747197564601556,3.0030940479313983,2.126136764908072,5.357616092328661,3.924815216923008
p1k_00698,2.430893236699297,2.6293667375211744,2.003737600857098,4.211426041227684,2.1200876010216305
p1k_00699,2.535456033804974,2.9539844271377347,2.205444175192554,4.319836871723301,2.864253799595812
p1k_00700,2.0828534353784307,2.099716985506572,1.7630923018897076,3.771767472874621,1.963853477312853
p1k_00701,2.115211983630643,2.442711236600114,1.4867977880739338,3.435784014669738,2.43283838194588
p1k_00702,2.3637222883465445,2.455586814858232,1.7485893594174162,4.244726781686467,2.489232004595398
p1k_00703,2.454229382346979,2.2364907996855883,1.836707349576156,3.6224137224022064,3.1084853152997263
p1k_00704,2.671323100247334,2.826739372047238,2.224625382819875,3.797731144869883,3.1525745688888724
p1k_00705,2.2197047678885005,2.589871141130576,2.374235635368745,4.354109779702844,3.2967286435999936
p1k_00706,2.635209524403052,2.818322238507249,2.255154220980678,4.799359487128706,4.764442189720167
p1k_00707,3.044671243087413,2.752255014686103,2.205500644469175,5.913435573691109,5.691286858084133
p1k_00708,3.365811613689995,4.53859044436551,4.31708703299953,7.021925386370969,8.360306697593115
p1k_00709,3.639445230084721,5.229420757027176,3.9511978861437647,7.440539279150148,7.031166023308984
p1k_00710,0.9243040640015334,1.627079745741587,1.27464084430559,3.24316102321282,1.6197062813296574
p1k_00711,0.8909931599489462,1.5660653909322304,1.4126872062306228,1.9256207478323129,1.773884478621512
p1k_00712,0.9282060309786526,1.0769602938202876,1.0301887581722122,1.8264016227447195,1.62603762621488
p1k_00713,0.8373097138969475,1.3228055819391955,1.1409792707034874,2.5793694258544884,1.803260103971844
p1k_00714,0.9565278978001416,1.2157605555623594,1.051017711894885,2.1255072198758884,2.6983853979762302
p1k_00715,1.0039222723973389,1.1490956161401378,1.409862766379022,2.3845096636125493,1.6732450954051965
p1k_00716,1.3612834128650286,2.148685981770444,2.008757314215961,3.1354283492068817,8.113108641734497
p1k_00717,1.3593422598109657,1.6942010462002806,2.169072098467581,2.941420525553909,3.282821036932837
p1k_00718,1.5809620569864753,1.3334241610925783,1.2307530774671525,5.859820554009515,3.363312064829816
p1k_00719,1.3122163676683425,1.658200166440593,1.673212924460142,2.306813918906157,2.648850009026736
p1k_00721,1.7524816153207805,2.3720977277232773,1.822900413560817,4.530054206114755,7.031893640737759
p1k_00722,1.2989852594075793,1.2365459553858498,1.6842846890858727,4.294018487201446,1.4739961206826857
p1k_00723,1.259106053736482,1.2793997677650222,1.6989955784662567,2.403496819688021,3.201693730977976
p1k_00724,1.4120920919991105,1.49319242143277,1.2463194753015263,2.838346192800428,2.0139087235324364
p1k_00725,1.3138217674625403,1.5776467183172245,1.140079764827512,1.5354419656452374,1.6482013232404484
p1k_00726,1.437076992642348,1.3153773657135943,1.21663981007657,1.8832489820332912,2.068178627004176
p1k_00727,1.5610227137662354,1.5956803064905618,1.3451329083667338,3.99715655551806,2.1840401460847363
p1k_00728,1.2564676304561808,1.7386578011727147,1.4681323969054905,3.415476818785541,2.744157522092209
p1k_00729,1.4825599546850554,1.7045085976004422,1.7473690968738012,5.068118093598423,1.79284203586237
p1k_00730,1.041477517078456,1.8499222156557475,1.2802297948336054,4.056210549217351,2.677190016543037
p1k_00731,1.6603536221290252,1.632961662228169,1.7670741468678215,5.011005365415787,2.4412377647825947
p1k_00732,1.3724838607917704,1.6504813075765854,1.583186674992643,3.0436486006141834,2.83785891958668
p1k_00733,1.0897281000055368,1.3099488200557408,1.3614023271914664,3.2402922056987817,1.1362190238430725
p1k_00734,1.0828885566818391,1.6268115970636952,1.430958539383454,1.847276865812284,2.1250295035158526
p1k_00735,1.9287328845887928,2.3370046610280406,2.344466531547424,3.885703739008436,9.35850222074536
p1k_00736,1.7521824546426037,1.877754324230617,2.3375418379926574,3.611045942555788,7.219708139073667
p1k_00737,1.904727410626452,2.276686972834405,2.5629598867841974,6.1193464970002,6.778590985946575
p1k_00738,1.683246905424758,1.848085040409778,2.1674228571472822,4.526957924129923,6.256789742380576
p1k_00739,1.6020670372917818,2.2257033095098646,1.7764690340345046,4.739928771749719,4.690788825027476
p1k_00740,1.941422250120508,3.044295495951121,1.9512994275892843,4.416819771950973,6.024405633932366
p1k_00741,1.30599713815927,1.6897915424849088,1.5094456769424969,4.298274074536478,2.936464039654193
p1k_00742,1.5487054189184144,2.904922725124769,1.2351599986617083,4.261784028476234,5.108914817704385
p1k_00743,2.9871027300151303,2.753734127942397,1.7674105206194644,2.462270418837779,2.774844925477073
p1k_00744,3.308604969435013,2.536094899553436,1.2568612764802811,2.2988807651737635,3.4464560467644536
p1k_00745,2.1050392439460053,3.03740752605102,1.9645595954402972,4.311873589639208,6.078259117194095
p1k_00746,2.1609814132030363,2.4152257937250607,2.325338337337727,4.188151801889793,4.40802878369941
p1k_00747,1.1999734397253756,1.333779079486126,0.8903636712887093,3.117160295726097,2.2144131363904456
p1k_00748,1.2837969054155642,1.0518408427121153,1.2688839537456191,2.052887659108768,2.0938623028802232
p1k_00749,2.3622513613014946,2.530342565324104,1.2872700489761684,1.3893898157459166,2.4069352095007823
p1k_00750,2.65620960197388,1.799780721206418,1.6783247531872816,2.437406523654867,2.16550806208277
p1k_00751,1.0848522051614575,0.8045948604322445,1.1951303714767103,2.040252773621308,1.3320299061243714
p1k_00752,0.9983225716760684,0.9240546814103316,0.9776586889512924,1.9708932159378767,1.5559348104641135
p1k_00753,1.6628826633632872,2.474417338174741,2.3337032501664066,3.2180021021549607,7.188807995191416
p1k_00754,2.618805564473009,2.721688673778937,3.7011532188948446,4.913062001087863,9.391510061124173
p1k_00755,0.9760570177959887,1.4559664558188266,1.136482226535206,2.651178598244457,1.803315800224741
p1k_00756,1.0828767633007907,1.1719051815365016,1.134729946899538,2.9949033638181195,1.7418791403027098
p1k_00757,0.9647087022070766,1.6230155097099446,1.369768309429624,2.444476761698859,2.8343776323402072
p1k_00758,0.9471237281093656,1.6477491548417629,0.957428331533234,3.014070439635055,1.4535069789220585
p1k_00759,1.2180542151459592,1.4311385498794067,1.497954854108398,3.147911069796848,2.1421899182421527
p1k_00760,1.002449646656681,1.3273364634538425,1.44418963959464,2.890365076912585,2.5443609141928585
p1k_00761,1.1370067614142525,2.814317163853644,2.149766668509681,2.320773342875944,4.590198977729489
p1k_00762,2.0992904574984417,3.957168707236737,3.5742724712141025,4.274327759614724,6.5305910814925
p1k_00763,1.7166214127963075,2.418493979663924,2.0793181927127464,4.645741329556799,3.318236602648841
p1k_00764,2.1977343449567344,2.227485131089088,2.115575068782185,4.467144948466016,5.135854490602702
p1k_00765,2.841774442611776,3.340593283362064,1.8362190869780437,7.773720237188843,3.730738115069762
p1k_00766,2.153256027149705,2.429533862205047,1.955304450877141,4.776976274544532,5.605685291993028
p1k_00767,1.658546082168864,2.095204063051549,2.2630291813263144,4.735939107220995,4.505750109771437
p1k_00768,1.820589666864004,3.130325402527028,2.532357650177906,4.256108505598057,5.992052642557056
p1k_00769,1.9537426062562675,3.432695909123533,2.872461969169993,4.108614559101191,5.338810821054194
p1k_00770,2.2190888143238947,3.809128222295703,2.9093306594482664,3.849246946521765,5.993979623806823
p1k_00771,0.9283850104700456,1.326908584328287,1.205210016221992,2.975859833681308,1.1074356793791842
p1k_00772,0.9301198278474636,1.7276668313249317,1.440690485851568,2.70841037434539,1.3701474354377858
p1k_00773,1.7138207605557778,2.775624415721222,1.8290896356919315,2.27686646747681,5.595185263854533
p1k_00774,1.9404704284163683,2.317957591391206,1.5455684547539006,2.040164064483013,3.890537645488621
p1k_00775,1.4479455265282883,2.1909645696154056,1.5487191622172662,2.779639989339595,2.5406724184070333
p1k_00776,1.2322450481799097,1.897405222868845,1.4189962895648278,2.746109579925702,2.264198552051208
p1k_00777,1.7344997810385696,2.732620905093341,1.4424450156117987,3.584626803846092,4.1339034340192296
p1k_00778,1.528470218726278,1.4176622430288397,1.1855206207191191,2.315498151796846,3.264298318036998
p1k_00779,0.9830696663321468,1.4914203454221209,1.5049010612005167,1.972316937745972,2.514274802490896
p1k_00780,0.9880074226045024,1.5809670178591877,1.3517273571797284,2.71407250010792,1.5920832965171707
p1k_00781,1.2335775984347206,1.8049513596824256,1.2968375716776233,2.081676864235438,4.206330396418586
p1k_00782,1.1295455512092434,1.5905506888648686,1.4318356235657306,2.4921007587401736,4.256991373203788
p1k_00783,0.695555033795408,1.276309991113475,1.2250044406352822,2.523769351065554,1.3595330707867128
p1k_00784,0.9431850450284972,1.6974201048917468,1.2052668765715715,2.187442773409429,2.4684913309272094
p1k_00785,1.2286535873592443,1.6725750130297077,1.5454466884356122,2.0929288675533315,4.5263837061042045
p1k_00786,1.6183796469321476,2.44027395306108,1.9408221073613137,2.8610094253422367,9.006524064373107
p1k_00787,0.8727560540662385,1.104267609204984,1.1051934285016167,2.258119740643658,1.8519026498252356
p1k_00788,0.8542791113736294,1.5869989619367442,1.2665775560795671,2.702664011043613,2.567016276433174
p1k_00789,0.928263950158698,1.820868721358237,1.641323675433774,3.435473116244853,3.284331962972526
p1k_00790,1.292736764884762,1.803774416304692,1.7284935295264057,3.113226232183455,5.710522573275767
p1k_00791,1.9051228182950248,5.287927677964439,1.926034517865181,3.0488433291251757,3.929986976294373
p1k_00792,1.475226847422454,5.158288378588203,2.385479028185932,2.2098251041030266,2.828731255402231
p1k_00793,1.4269139546894294,3.3048723854694244,1.826600375525933,3.890628822497904,7.358198808547991
p1k_00794,2.1623049375728463,4.821895714815257,2.219545991125298,3.2842924632171413,5.732578590510784
p1k_00795,2.399827373743627,1.4861073363798478,1.5550276497909283,3.5647771284173864,3.3172087283060243
p1k_00796,2.328005440018716,1.4471814407742103,1.5576190092595177,2.873428029361352,3.223174550653611
p1k_00797,1.8101023731828665,2.1373403537078017,1.5515105898191417,3.570758387686607,3.2082094975143582
p1k_00798,1.9164688493648747,2.223003223702557,1.4539573487465047,3.1564501692216704,3.382617182009813
p1k_00799,2.0101473043320417,1.9853669941289287,2.0562704331881854,3.2552400027135278,2.8121516621613267
p1k_00800,2.046218957891575,2.55804408118247,2.6882970405626896,3.860794690170984,4.539047480183228
p1k_00801,2.5616108603302816,2.960621863688856,2.462193610144641,2.726433757310044,3.0233667993735067
p1k_00802,2.0974373400850976,2.466315479803032,1.915661772985987,2.7137752014919823,4.839193186460679
p1k_00803,2.21226891460556,1.823529628363728,1.614033853843744,3.042482229532181,2.6697250359476365
p1k_00804,1.8517444799056235,2.4147588651475105,1.4602820954165503,2.8802977458355845,3.928098374044204
p1k_00805,1.5336188041136258,1.107006302259227,1.5214309671262145,2.301734495413551,1.934017414697956
p1k_00806,1.5425312279764931,1.6742341794776667,1.2208320633196277,2.4724408547044763,2.5574356820054645
p1k_00807,2.2042182232741303,2.0789426689350323,1.7617014158276174,3.118521487433336,2.7025269213377747
p1k_00808,2.2929818120570995,2.2749282520313834,1.8753213563478133,3.331878285294065,3.4397331705671013
p1k_00809,2.588630453767139,2.022037437340748,1.886646979646936,2.8376135067836583,4.661876359924514
p1k_00810,2.50543780457724,2.872843263493973,1.6958654347338065,3.224441446509692,2.633701570564353
p1k_00811,2.3784724268081834,2.5601024330545097,1.2870246523802196,2.9023531045813806,3.782861032775864
p1k_00812,2.30318418154191,2.02835737533589,1.500923867604618,3.0248000714159167,2.6379153991249997
p1k_00813,4.319063466828456,4.950506958576062,2.3226652366844998,4.242022169065274,3.788250013154619
p1k_00814,4.192758346444179,4.35985150301684,2.0443932498675177,4.453883979689354,4.824870408621784
p1k_00815,6.518275145342093,5.557450951548005,2.5516087182680427,11.018040381957949,6.166638150416334
p1k_00816,6.633230404072444,5.84467472962351,3.132831677760178,13.88905742364448,4.557688462194037
p1k_00817,2.650731930868649,2.1176969282959863,1.6578925418735553,2.876814954455209,3.664328501099177
p1k_00818,2.540186701116788,2.160436534356549,1.2780021018526408,3.2171231003776737,2.301247039367196
p1k_00819,2.1464999430369343,2.3557571680159684,1.1951435530700514,2.4577389265653324,3.796533929379131
p1k_00820,2.3623060310403297,2.188012236572108,1.3479325944274625,2.440946399551585,1.5180725220684863
p1k_00826,0.1763715074338493,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
p1k_00827,0.1763715074338493,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
p1k_00828,3.093751328769057,3.104962463042616,2.482896055211454,2.060733349048566,2.4583282878023898
p1k_00829,3.0415697199696248,2.82134273105207,2.090526667512673,2.3465014255139693,2.352910670179013
p1k_00830,0.1886157679200733,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
p1k_00831,0.1763715074338493,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
p1k_00832,0.1763715074338493,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
p1k_00833,0.1763715074338493,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
p1k_00834,0.1763715074338493,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
p1k_00835,0.1763715074338493,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
p1k_00836,0.1763715074338493,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
p1k_00837,0.1763715074338493,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
p1k_00838,0.1763715074338493,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
p1k_00839,0.1763715074338493,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
p1k_00840,0.1763715074338493,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
