,b0399,b3724,b3725,b3726,b3727,b3728
p1k_00477,0.1671980056427629,2.2723445787926684,1.500463358941191,1.589578362803688,2.427916013950171,1.7045891743501245
p1k_00478,0.1671980056427629,2.226302117403689,1.6667685957290466,1.7089981532108307,2.5607583905300246,1.7887576661737914
p1k_00479,0.1671980056427629,0.8278127773759122,1.008323869489278,0.7298916850628723,1.1196161574090613,1.6690676619865707
p1k_00480,0.1671980056427629,0.8652457175251398,1.1154547269565145,0.7845582608517258,1.419631346867563,1.6207872901438471
p1k_00481,36.11824907376373,15.978565956010195,14.40982340481116,24.26469402692259,49.43561208819997,92.62507927080412
p1k_00482,37.48904698498898,16.617352441275003,15.293817875163446,24.16928063801757,47.280371032824256,92.93889024136104
p1k_00483,6.121387400532752,3.5718329597577667,2.5099233331234334,1.6684966859830914,2.523487137368964,2.629639562852436
p1k_00484,6.2589400856469535,3.6218164002603936,2.432592464716036,2.20553479365068,2.907854193455214,2.37916440449031
p1k_00485,4.9442320173555,4.247546136704414,3.1257369374768977,3.285707198194334,4.285406766501592,4.77535900805188
p1k_00486,4.476810191724327,3.849718311646022,2.491283945611853,2.5016470339166523,3.8013063955533455,4.84039005020333
p1k_00487,5.6133884182671006,5.414812705850364,4.378483952571934,5.167699681835077,6.179429520759062,5.273771010143982
p1k_00488,5.5970953532972265,4.758835555031267,4.498524368419153,5.191598299625709,5.294961656611139,4.974872515203649
p1k_00489,6.247571871325461,2.4734806528114186,3.3100651247589177,2.6841362251795693,2.403481568549559,2.5503141720820213
p1k_00490,5.863768795141853,2.8070129195305924,2.690882226429969,1.967744420334532,2.4950411159036,2.4278991412219204
p1k_00491,20.90211808566545,8.880967182747694,12.933841547174522,17.473004181733216,23.563805242286445,34.27745574937629
p1k_00492,23.249031627698766,9.74295293066359,13.7926192609898,19.94801460116984,28.841621394767213,39.11456382124367
p1k_00493,4.055525784918235,3.887187733572741,4.314780362439385,4.425576120083277,4.724769596527543,4.251519293792366
p1k_00494,3.583388476146945,3.674725221248824,3.769476801015216,4.127291211659779,3.677746589274617,3.352825448693277
p1k_00495,3.480978800656816,6.755125734636441,3.97025555258973,4.521459681392229,4.918360804388346,4.369636811243867
p1k_00496,3.793308147483053,6.028180622146705,4.282691162551949,4.400422055863816,4.220558432200222,3.984290698609605
p1k_00497,22.32772345974577,13.36447249112683,10.14038968769457,14.42258007265072,25.98578241218854,48.87912143730725
p1k_00498,21.3979714499634,12.85061898224722,10.09729872372244,15.433928529320646,26.53014620454176,47.41636920446291
p1k_00499,4.5058173906892245,2.4382934693113967,1.919201165673276,1.848334440690116,2.947554067386976,2.938842030691909
p1k_00500,4.10860686557517,2.2648807612857245,1.8041562982133967,1.401309149770463,2.112128402443308,3.682335786975076
p1k_00501,2.5834835668034124,4.213076534350208,3.223195718029037,1.917080248335412,1.9839893315744757,2.475933137256329
p1k_00502,3.2431979365085195,3.8794265647023,3.016715384136557,2.4137378732232406,2.6651952767837868,1.9869227543728003
p1k_00503,3.801985758654826,5.4381943414468745,3.6021877323692606,2.823460501437888,2.9219887143399683,2.182785803819044
p1k_00504,3.164773537382993,4.843435525379809,3.85211990854402,3.0156123115154982,2.485501534547417,2.27307296814756
p1k_00505,211.5666098154697,3.13030688462659,7.739091554510884,10.71387742046382,47.497971060674935,396.4869751416952
p1k_00506,205.3570183554801,3.560596118909297,7.418795762603307,9.792452695830075,47.203462111005294,384.7037207948787
p1k_00507,21.27718706666336,8.556806556597254,11.376589114158731,16.43398506885202,22.05299167895552,29.983805094671325
p1k_00508,21.37023965537733,8.047156793941616,11.772818112386394,16.172534407332115,23.28089888092036,28.52531001907552
p1k_00509,5.557950589678369,4.308640059977096,3.853834653546292,4.763732159312471,5.6073141301157845,4.858566710838126
p1k_00510,4.938434625953221,4.174912592179362,3.977798685750376,4.515566170602601,5.251276466749617,4.836317676465658
p1k_00511,2.40738111259621,2.4578331829078506,2.2764711089413945,2.248864333888209,2.0821402834939824,1.6331390418533407
p1k_00512,1.860459214949055,2.2108093926733345,2.0942269592098293,2.393112162550156,2.1395757924874865,1.705627331988752
p1k_00513,2.6093444036754563,4.021185789405605,2.865296282831425,3.4671482420423785,3.36417594286488,1.622500627292004
p1k_00514,2.6467028756712887,3.298697779625319,2.638542911956132,2.087676726333296,2.899333897886745,1.2770210047213495
p1k_00515,3.000967816461378,3.233115871330205,2.0845757381136965,2.2617784207526923,2.9242942190365966,1.037122490277764
p1k_00516,3.0905530619459207,3.03993402810858,2.132485798787787,2.068823636100959,3.02302100636889,1.1603973685244884
p1k_00517,2.566159608279907,2.252712507924425,1.794862227585991,2.217139743030182,2.275353581206608,1.0739871530338192
p1k_00518,5.129570760498034,11.99503078358127,11.216413778555436,16.531935763653717,19.54129137478405,24.554616564115992
p1k_00519,6.029601852362811,11.487207911091854,11.348699493914111,17.6735335965342,20.07989636144512,24.097951114951048
p1k_00520,5.440111952054991,12.617268881434022,12.751825215655222,17.050284842041005,22.67510564059789,26.574837097165062
p1k_00521,7.124176295791258,12.658382916735937,13.358204198828153,18.068206884372565,21.424952830954066,25.701531802506118
p1k_00522,2.549388620750791,2.956609159266891,3.821533978814541,3.74364948545162,5.244082113817014,7.550829237784192
p1k_00523,2.686723328187963,2.7247458516253835,3.11358403114451,3.3704598535165884,3.5552100866946468,3.635077369508537
p1k_00524,2.33454822534624,2.91546091912816,2.375647218313545,2.944809061148737,3.2352686105393924,2.692539006357332
p1k_00525,1.9934422388338044,1.836045918228282,1.78333365992339,2.3475740372810936,2.25193249007794,1.7529946498616589
p1k_00526,2.659585449726218,5.831697335978738,4.310278403879848,4.078600913631135,5.454279421172027,3.780193094382353
p1k_00527,3.5318350420015427,7.15808231376568,4.644990361584391,3.649951583974479,5.550275905693294,3.81037326139856
p1k_00528,3.486392562796746,6.59624287464677,5.098305733464917,5.5706743904765,5.49508914985548,4.083597358723949
p1k_00529,3.0706949846059883,7.625117964656156,4.8322025669137645,4.158663853307384,5.109593427931733,4.397160926473076
p1k_00530,2.456296021232478,4.146472309717152,4.365484675019332,4.25905700602969,3.62916022689726,3.1582436948064148
p1k_00531,3.111043300704765,3.9699273027503126,5.378296870151272,4.765318797640858,4.255739718048686,5.343242886903979
p1k_00532,2.405476141084253,3.918732355378226,5.396854879460838,3.8256433047906873,3.2890607216016803,4.026918974059666
p1k_00533,2.7645717193435133,3.931345210398706,3.804097319858312,3.352927225235966,3.614739801696346,4.149604079107086
p1k_00534,3.709722792284012,3.611566312104477,3.050557687532927,5.399285725601469,6.297701640209031,6.00331531368447
p1k_00535,4.170625570255419,3.250058339111495,2.842288087304536,5.272415834738184,5.266084546845791,7.9294276101660595
p1k_00536,4.842939646661863,3.082865588529467,2.387944845538306,3.8830068976331273,5.241928880005855,4.639178724087562
p1k_00537,4.477584196791645,2.9775630695451425,2.6532081985558658,4.521719024125833,5.037699753059948,3.988361041915365
p1k_00538,3.479412220038234,2.737791453506101,3.03347454450124,3.675634790026344,4.6490400878030975,5.980492728797407
p1k_00539,3.6794288802331607,2.7218444745569577,2.435312116431097,4.062119954268044,4.398068992729303,4.654404540692455
p1k_00540,3.0745989992179443,8.77056436707539,8.903585372766498,10.308990552141832,10.665002923213644,9.929842087394915
p1k_00541,3.604417489193717,10.42366237923424,10.051638161009448,11.33524017804239,13.00646125733445,12.431644280410742
p1k_00542,3.090244438718583,7.907395039782569,7.229408591536824,9.121111499149974,8.769598755102887,7.346090406161945
p1k_00543,2.6277953692551623,8.45798969719989,7.460010525430293,8.18948330785865,7.183954352039155,6.228039934160934
p1k_00544,2.1062354410862354,4.633921539413406,4.117160646705797,4.33155959953372,4.0797175784703965,2.580970131830264
p1k_00545,1.941466186767693,5.459011222711538,4.505105233673104,4.794438562786434,4.628282240120631,3.7436319387783614
p1k_00546,1.9286275808529048,2.1153217654350702,1.8293930927502624,1.890147430126038,2.5757859799044387,1.4479141796976804
p1k_00547,2.091956992148752,2.06347330438826,1.7183394543429955,2.4975861998661166,2.485416437390277,1.764325467075848
p1k_00548,2.5339189199059207,2.5100924560776314,2.1057533846528105,2.419968168721484,1.933885496824555,1.9167563495491975
p1k_00549,2.197670624770917,2.978834083666913,2.314232778347548,1.9098526632977624,2.0240282579659663,1.7276124291107775
p1k_00550,2.632608391369329,4.4144497689981,3.0387346572072764,2.9256886278556693,2.5918723282944915,2.4616921396521563
p1k_00551,1.9224180081314173,3.791880550353055,2.910752423426073,3.3172790685122613,2.365224481407653,2.737760534577983
p1k_00552,2.9485691117460417,3.984148280293032,4.073077682631003,5.574042223763747,5.271113612664,4.258813613844658
p1k_00553,2.765180624707126,4.586719629193836,4.363671407028455,6.370980770626643,5.542094473582503,4.4237974678026495
p1k_00554,2.786983012870567,5.370826320543226,5.393418569175728,4.665075477456041,6.059995973016367,3.2520439365683784
p1k_00555,2.6187224061327723,4.36283465579896,4.29586513839064,4.836528284687546,4.202187491412076,2.641009739725161
p1k_00556,5.329943323425903,7.015438547069087,5.431415948829789,5.348327673262763,5.5281287865784,3.057807960556396
p1k_00557,4.487830095274529,6.519781573840674,5.610520811304326,6.244274586672147,5.534102787301158,2.7696534253226903
p1k_00558,6.714377041885879,5.7133051859551465,5.171165467254402,8.495260687755325,16.949341475372385,16.842573078991602
p1k_00559,7.9112858871970895,5.937786032928077,5.676651277100945,8.577140771628297,18.754190549473982,18.581422045444587
p1k_00560,2.407827346141913,4.466025135808144,2.323187902592501,2.3388938825993018,2.5955429660765184,1.956633539512881
p1k_00561,2.446844102667628,5.682722854127248,3.3097791448517624,2.4929041888371546,2.4783161195824457,2.129071266506457
p1k_00562,11.458763165861182,15.400851965472212,14.55218456730724,18.550469399140816,32.340998133879346,39.033355873761856
p1k_00563,9.879068259488976,15.391612551175085,14.151253032186348,17.800624239745005,30.728529905841604,37.95138080990237
p1k_00564,9.92877593045655,13.985614332912268,13.372179760033324,17.931688240778684,29.69631677523074,33.89493551602934
p1k_00565,9.661549525687288,15.03636755887458,14.392690783183864,18.405892251823683,31.33280803062174,34.09737653720455
p1k_00566,2.494161362634618,3.5485867170346848,3.0618308484084404,4.1234445783868825,4.371483785992434,3.648273504984883
p1k_00567,2.6242609043328997,4.2843024808010135,3.4246895549900267,3.258742408744541,3.5422742161978817,2.7902131545585203
p1k_00568,2.029998075933013,7.012694179070471,3.807488977012029,3.406862849853764,3.3878263540699267,4.793025721106129
p1k_00569,2.425078731602094,7.038518101520607,3.307624018517393,3.114658887006412,3.121402050978481,4.718546301911528
p1k_00570,2.466982249234124,4.441306657334891,2.5260990618136963,3.1448549493849733,2.803014201853528,2.3790285265633324
p1k_00571,2.7625352472494007,7.079883461470327,3.591249726783782,3.708664957516819,2.927137745882384,2.4166818475163936
p1k_00572,3.6152557305778426,7.675755578113723,4.200409017270022,4.362234612453539,2.810769496296627,2.2017911635166003
p1k_00573,2.3566925232346803,5.185658294880184,5.211177486205776,4.26816620889743,3.7367120465811214,2.238480537866183
p1k_00574,2.3074628215899264,3.606108000100698,2.7325008335657275,2.2447855122372333,2.107359569687811,1.8186892812291928
p1k_00575,2.572352980302788,2.638727040916156,2.7044202334463234,2.410543736520498,2.0687602385306203,2.097236475809466
p1k_00576,9.079394303913393,19.85684265909501,14.762469041245554,18.38896069650528,26.872971868812595,22.392591466100622
p1k_00577,5.966826935783044,9.63977326139469,6.813804516164852,6.926354224095152,8.4736136836401,6.914814818767245
p1k_00578,2.6138166776757514,3.9020899500678174,2.7879936127147817,2.4798847870323666,2.919599487777896,1.7442492073144034
p1k_00579,2.5595683000218825,4.3796229171062535,3.370999847368388,2.9685581977190325,2.8828817408018472,2.036406034681142
p1k_00580,5.24177839283584,4.93722816451692,4.572826106530911,5.7623764526841645,9.656120401030464,8.837077301346271
p1k_00581,4.891703813013347,5.054002262055339,5.479141879660982,7.912722968137813,12.448702972964051,9.447937656845246
p1k_00582,5.538129545538857,4.423500625121491,4.631475699320012,6.204765763013992,11.137559214816552,9.076966607520925
p1k_00583,5.219421999066505,4.783153311862002,4.410780450126752,6.401019186662559,10.848189197719398,8.980797165050316
p1k_00584,3.510006565239961,2.3020760671325027,2.3596201921312074,2.361789074521068,2.05132543774223,1.9660479036137797
p1k_00585,3.6021589937833274,2.737045574132285,2.364744165162959,2.200442516769161,1.9247430656485451,1.7564338202092369
p1k_00586,3.189271959296275,4.258158477151058,2.881324183278095,1.9505715369767167,2.389552422373111,2.110215608604165
p1k_00587,2.711023131760565,3.847323564205656,2.2463034646914424,1.868093761271777,2.112848837184394,2.1243103686845037
p1k_00588,2.7041966300271123,3.852482942539202,2.628018868724044,1.8817428581976647,1.966881258361735,1.3824983197024432
p1k_00589,2.23291851433546,3.1182826652582527,2.635875258265564,1.7610274434808182,1.8574168193045293,1.390199185711876
p1k_00590,3.19864493446686,2.2817799216940395,1.755385409462268,1.3904912970261991,1.8693737737724485,1.100924109973494
p1k_00591,3.246908101400412,3.5856665856877994,2.470318192564785,2.4943255489743974,3.0303209042768637,2.120568555013806
p1k_00592,2.855138866075193,2.8199786499000803,2.478974078671449,4.06804402119844,2.8815021776118126,1.0996307828097294
p1k_00593,2.7689894769300283,3.465315474399547,2.451857999344093,6.429066805067414,4.0616814043202325,1.923931841325336
p1k_00594,3.283019863994414,4.003908932622285,5.410694898263326,4.944211266426718,3.795896058079144,5.912172951830288
p1k_00595,2.739266798161574,3.808013222235576,3.553522302689754,3.587271806490256,3.5159376265395106,4.0538515331207
p1k_00596,2.70194102042085,4.014530318608296,3.7422040393425617,4.107751278177384,3.524883001173692,4.006036408461812
p1k_00597,2.70582449806878,3.248545882567904,3.783765594441989,3.7957403466457142,3.592643235995012,3.752664085065988
p1k_00598,3.229234519835352,3.941520854979338,4.3366426846105925,5.23077755134506,4.588219307899258,3.553410055432983
p1k_00599,3.2068166101397173,3.2941284932314585,3.9826129271318544,4.260507108487175,3.3646924308783,3.696915045471292
p1k_00600,2.590885641245438,1.387384172217933,1.5894531512360948,1.983907091020894,2.5101769104730964,2.7446790137645123
p1k_00601,3.2210392124914007,1.7508910679584002,1.9840886177532764,2.10112795459382,2.1057597076366,3.0059329582905336
p1k_00602,2.1505876836955444,2.137491042254651,1.8445006980247305,2.3134608374651204,2.074805903847878,2.0814798739875493
p1k_00603,2.788060524048414,2.280567829486672,1.6734940411557149,2.221780622842855,2.115334158041565,1.849429694632232
p1k_00604,2.7832429666083724,2.8820579453970074,2.6889591345071966,2.898557915302098,2.768908912841221,2.424049978047836
p1k_00605,3.5399138543520685,3.757138113896626,3.5004007034553046,4.585483040119624,4.154879798083836,3.994699566567072
p1k_00606,2.488383465228131,1.2754892723164362,1.4854434153768843,2.2773216297884,2.567157044974378,2.202904176463583
p1k_00607,2.447969382641973,1.3258518514165183,1.5761841459187178,1.842593984242324,2.312831658564804,1.459742227075252
p1k_00608,2.3831364491243314,1.3012013289918842,1.485649657558023,2.2933796438007272,2.5888502821292865,1.477767969794576
p1k_00609,2.098165694993309,1.1818445541855778,1.244907982255204,2.2755920216712697,2.437891171711894,1.2919271753149213
p1k_00610,3.170281188361653,1.2935415385737892,1.63772376953013,1.895413540087089,2.572786226263924,1.6852428975279925
p1k_00611,2.0942533496006788,1.3383873549435938,1.1881453187920736,1.3962318714436608,2.0517026121734525,1.462300570067706
p1k_00612,4.59485464948541,4.806844724992639,4.671944840231553,5.9842396259959,9.749463584752254,9.81641643672616
p1k_00613,4.877545276783742,4.812758476823982,4.53923939942688,5.85885428393277,10.968756543833344,10.147056562886377
p1k_00614,12.950271303005362,13.277967733476393,9.759064877122052,10.784832014389192,21.06000977678373,20.16847149970988
p1k_00615,12.176018644782324,12.936994834044697,8.474751379006856,10.85687845309895,21.12658795757182,21.772351989052915
p1k_00616,8.092573726453429,5.061174613386181,7.641634112676344,7.686402348730898,12.034768171483975,11.084060480895912
p1k_00617,6.665091661145354,5.639329857489119,7.918542610267275,7.697890455046894,11.65728413860774,10.968029922347329
p1k_00618,9.735181733484676,6.470525196712108,7.931154756230224,7.900774498593132,11.86150613442913,10.961539715877972
p1k_00619,9.831927238240263,6.173182740046131,8.326921272746748,8.260637337594005,12.325246482035066,11.033905465223784
p1k_00620,10.178204795136107,5.108513312900373,8.038186289192364,9.106471987313675,12.981491128799233,12.086880686754572
p1k_00621,9.605275639236591,5.697642056724788,8.339537633639056,8.612857338639937,12.554975498267808,11.625460465227652
p1k_00622,7.549183014708348,5.877844269406796,7.144607020485085,6.69408453989449,7.674910064970946,5.0798258873045965
p1k_00623,6.671238323023268,6.507148703278502,7.244736885971482,7.519567638814938,7.296335924765429,4.392390125370072
p1k_00624,8.389005417662917,5.187529785625147,7.101038112459008,6.970644709474203,10.472745283270298,10.289103406455522
p1k_00625,7.769712817359399,5.8186068348056335,7.131439846568222,6.334187128540194,10.679061794672604,9.981852364684292
p1k_00626,6.751541362649587,5.518389921306025,7.142700989806903,8.017925997461324,13.553445171501735,11.661789372532118
p1k_00627,6.0867235153017845,5.738803076257304,7.208984093947044,7.085632174517587,10.096918850805409,9.012521774821778
p1k_00628,6.752290698266418,5.041186957013253,6.660024405372289,7.319295843546823,11.695177914977783,11.315710912240942
p1k_00629,7.582921006393072,5.890275343322797,7.066908428561274,7.242548748046009,11.739833756482266,10.008055367928309
p1k_00630,6.225057732063181,5.091962773597658,6.226791498560445,5.720426307403432,8.345579963564107,7.267772443538832
p1k_00631,6.480298652455472,4.529538339135938,6.728173369529492,6.034820236362404,8.70189489783204,7.819209686930447
p1k_00632,8.278180776120193,5.34525419749127,6.9713488613295045,7.588513744957999,10.944964901844486,9.526324686285616
p1k_00633,6.316034414036469,5.082224109719132,6.953802636807469,7.055835733561942,10.116239830059705,8.809840403868142
p1k_00634,5.79791232344798,4.663407947943914,6.05957064003916,5.451761849658883,6.542253167970064,6.646891516719419
p1k_00635,5.709984977573898,4.839497537616308,5.929834466610298,5.342629985882273,6.184301693197464,5.515055961588181
p1k_00636,7.70887461632459,5.885597644159979,7.585955470246226,7.468626054758698,11.319630909685785,10.758550511140855
p1k_00637,6.0370890802914845,4.944634873369398,6.460047468960271,6.318946700877491,9.351452844859816,9.122111035684958
p1k_00638,7.285559513176773,4.559538489241283,6.624997949337421,6.503971966029232,9.378380244379278,8.619410633379243
p1k_00639,6.559789471336649,4.638624343385047,6.557607022576286,6.149060293613449,8.535744981058834,7.912967813597906
p1k_00640,5.915752241596347,5.309374825939129,7.221727431967541,7.261097937368968,10.230321988665626,9.608759688370473
p1k_00641,5.146469486927783,5.115465371936974,7.441275091828651,6.604287195626658,9.044920754624036,6.980944684957892
p1k_00642,7.904287305281574,4.895867839429128,6.718578157760861,7.560355904204876,11.36031390953172,10.30097845134032
p1k_00643,8.095687522856846,5.11093324106592,6.914541624053606,8.733137451227012,12.00630763251544,10.688768786845449
p1k_00644,6.052652755083484,5.071103444592564,7.235169602780961,6.499062693173804,9.338302375513472,8.586623238587501
p1k_00645,6.571128966184662,4.886348937101534,6.708781793166453,6.276796812958921,8.82021166747737,7.757359854134439
p1k_00646,6.247890204860984,4.016339023861903,4.553238281802863,3.813433823135715,4.649526358028993,2.8791285258031163
p1k_00647,6.370707075546077,4.400389678745328,5.17881601668172,3.9488314422830566,5.737142447073369,3.825083424201811
p1k_00648,7.331755110901645,5.356091689559902,6.939928253581964,6.9348276117417305,11.041685320333212,9.734963049551396
p1k_00649,7.20709842551155,5.43091467769132,6.884718212966515,6.6876794562666895,9.87143359752606,8.93055025746294
p1k_00650,8.066628608050495,4.789655122726111,6.465612034780749,6.763376142929251,9.32367004570482,9.7930811333815
p1k_00651,8.510219056816478,4.779006639732331,6.994451380305074,6.340094196343364,9.847573467099547,9.724441946591122
p1k_00652,7.241352890894736,4.167949865053819,7.133719511292277,7.541160614159026,9.647779487831066,9.231800291669288
p1k_00653,6.683216650805714,4.728649367619409,6.798487692716402,6.258645387336872,8.194424946275326,7.953001058825301
p1k_00654,6.014295731378645,4.8306119578391975,7.198731907424624,6.520100558093848,9.191112945275924,7.667801639456112
p1k_00655,6.430635249311197,5.306936822508827,6.982734499496397,6.602484987287421,8.570094823069468,7.576567250092562
p1k_00656,9.728192359103932,4.518914287649107,7.358979062913328,7.968083572182556,11.346879609608306,12.148185935379267
p1k_00657,7.826016380923167,5.190616864959007,7.819643607793872,7.89410827355413,10.774166192113592,10.31878544723186
p1k_00658,6.921111706608984,7.137584439312113,6.800638604531273,6.795282342959361,9.049149698373617,7.0144275705232095
p1k_00659,6.991816491033045,7.013712868976123,7.087045881168256,7.326955680050355,8.499632761832961,7.173235212785635
p1k_00660,7.034557449302936,5.256663098467191,6.707156489487431,7.463984064192006,11.179476292766468,9.30216768656331
p1k_00661,5.64151572722118,5.845030638094209,7.354950688918529,7.034812750688183,9.35372082415917,7.14557127158101
p1k_00662,6.447730876041459,5.767885082220517,7.060823534032577,5.276819605176874,8.393900163468977,4.536303551629105
p1k_00663,5.952505601009538,5.20272284014699,5.461593643860655,5.1097073231986565,8.719167838041896,5.694441665445897
p1k_00664,6.927406617076893,5.427366298765474,6.943912150820765,6.71219355313079,10.250881051958002,10.330562162765746
p1k_00665,6.357878796925164,4.931045045375298,6.940250379317241,6.347092649418099,10.15673795327178,9.532429875972296
p1k_00666,4.380066762338182,4.433490216809975,5.627806420160897,5.501876141501429,7.452106782245841,4.907620076295483
p1k_00667,5.20687507302976,4.450567773040301,6.448497680005802,6.493049946259308,8.349138663253699,5.912619934143986
p1k_00668,10.036593311924356,6.428537437491643,8.802368471958633,9.361208617918477,13.53068343886502,13.451608222066124
p1k_00669,10.620510004923622,6.174330398561163,8.738181819890794,9.220476347666668,13.35581077077661,13.905342762429033
p1k_00670,7.053092199268218,5.010357209839764,7.006064470383998,6.964016165952553,10.9533050411156,10.477513897753058
p1k_00671,7.258489334167821,4.835570423837331,6.657202102770103,7.460145357481976,12.099045685227436,10.147093987696204
p1k_00672,8.395327066487054,5.488472767099284,6.922124961705633,6.066741519505321,9.369972274536824,7.918769182195126
p1k_00673,7.736017272615613,5.947390871811471,6.905215642451539,6.264294708895296,9.594348212862151,7.769921192643974
p1k_00674,8.854759345693134,6.138636325408326,7.720724848073755,8.789875602677169,11.492168658922065,11.175985570026477
p1k_00675,8.963386998261676,6.645494668893578,7.956941851672624,8.481229121443866,12.59753298754005,10.411282255048617
p1k_00676,8.126269421303036,5.366405590664159,7.593272878220829,6.9746011197981765,10.735002038190991,10.933940888469111
p1k_00677,7.333502048186189,5.315786322195574,7.630166257476531,6.284186464753332,10.316415029976438,10.809954346028894
p1k_00678,8.631318859240139,5.020536164608359,7.747419513505577,7.732525682329461,10.70270643088985,10.699650491096335
p1k_00679,8.542787777688499,5.410952756202788,7.567949086732321,7.510776644915522,10.449969221487816,8.925127265387916
p1k_00680,7.78849029858395,5.556975451301612,7.998421837371961,9.40083747358649,13.644330518188651,11.8381640796253
p1k_00681,8.05589858780418,5.9145322429071445,7.734331956344298,7.433739980092056,12.085675958716267,10.694845366095846
p1k_00682,7.215243106889827,4.991255293789384,6.972267947643061,7.506374986915263,11.069264975972516,11.368941437582334
p1k_00683,5.974503878560211,4.625042728365391,6.724621272254767,7.355901381127592,10.467071947944651,10.277781339257569
p1k_00684,8.090519873157712,4.124986357601218,5.541947488708514,3.988201974536988,5.21968731196398,3.823209670812204
p1k_00685,7.596625059159716,3.970139167919376,5.007339555020119,3.357437521932717,5.35616255165858,3.1491136749180195
p1k_00686,6.81479908551581,4.172002047813574,4.761478558189703,3.6416147695310737,4.634085148206398,2.961655146936687
p1k_00687,6.2614478471401975,4.139755122474806,4.757965078448136,3.6428239465754575,4.286927809993005,2.5333486246807437
p1k_00688,5.957016743097388,4.637224988597425,4.622419384213391,2.992491528453749,4.317677834415865,2.655134745032128
p1k_00689,5.209057451922367,4.854123064563027,4.828405932240096,3.5868533641445057,4.148485650717631,2.2902619629903995
p1k_00690,7.28515525954162,4.387650628082208,5.084020106548771,4.223333179221014,5.438187541328918,3.918979094466924
p1k_00691,7.413432059419045,4.333922878137519,5.385477204741705,4.259265545343688,5.135385468092899,3.6743001688066608
p1k_00692,7.603793897757375,5.878518643005321,7.470741664742336,7.957840085184134,11.565298946862704,10.695270968157931
p1k_00693,8.07408109987513,4.924086785164187,7.427611946268422,8.169538633975026,12.162841049183452,10.84410598919554
p1k_00694,8.488839847208277,5.345579514298994,7.245066626301594,8.076349573171353,11.434687519156183,11.298503691587218
p1k_00695,8.144267111712567,5.372636950681908,7.223549198169465,7.716513994299604,10.21019251760644,9.380507260134184
p1k_00696,8.24853978582297,7.871736186602101,10.438684583393004,10.213227692882803,16.437165996480307,14.95050790508767
p1k_00697,7.523965627160074,8.182660253265796,10.202425325358565,9.653643631208086,13.33199998661749,10.638732278136985
p1k_00698,6.867884142222116,5.131817828781393,7.601395196386183,7.717039755353989,11.33305238254665,10.646607437927848
p1k_00699,7.703208912439799,5.865012113599278,8.08734055442157,7.611180076872634,10.566288254584716,10.23521977681693
p1k_00700,7.120038513520877,4.701168872280445,7.216061013639359,7.064196078792935,11.801426867350866,12.17642756709018
p1k_00701,6.562421835776685,4.891085424282935,7.288898436233577,7.438226346114662,10.811856980539824,11.086392235954872
p1k_00702,7.234822901491621,4.958341077993329,7.442664424197684,7.637205045186811,10.392045662636177,9.804515405185429
p1k_00703,6.570083272056924,4.577719000601507,7.157929731166472,6.731052783366258,9.41879564983231,8.944600416618382
p1k_00704,9.584729102950044,5.336678078312966,7.627143540018594,7.077490555796388,10.804783810911555,9.306584981254538
p1k_00705,8.807349041187923,5.583573825790944,6.733944305020594,6.802603618327797,9.587933926824007,8.430965946242287
p1k_00706,11.3246329516095,5.31260634298111,6.993570171671883,7.2058119287306415,10.424942982520504,9.882747576469866
p1k_00707,9.549004913216004,4.797140110241384,7.125758866804159,6.713653664395921,9.834987364482656,9.35658858089724
p1k_00708,8.07554565900016,5.896578234623113,6.177121907389431,6.267200150299951,9.10704032356888,6.463369619032624
p1k_00709,7.571622179437588,5.227677308825644,6.655389578934837,6.035256269061048,8.975965874431775,5.898957168506735
p1k_00710,5.611183455723873,6.565638080402733,8.627471716072744,7.628843704924968,12.691801265499237,12.812692020813124
p1k_00711,5.1305226937731305,6.6765096975035,5.189981978387181,6.471758404919807,11.035707486594786,9.64298790798509
p1k_00712,3.958125133629123,6.118279348525304,5.87067789958521,6.524578749238191,12.403820918191258,9.891496602228822
p1k_00713,4.288760203083847,6.455694476703359,5.601443481913687,7.05332767374268,13.388160505097911,9.946256164242254
p1k_00714,3.757543588804809,6.361307531685483,5.530745955232356,7.045100636426554,13.476887331074977,8.874031984222956
p1k_00715,4.581147765762768,6.222293413276726,5.638189801631031,7.283179328345925,12.307835581013888,9.48063981619852
p1k_00716,6.458077087803924,6.358668279759908,6.141087661041698,6.895264418311895,11.768551361209283,7.91125966974012
p1k_00717,6.850528189260001,6.20227334741841,8.086919015466727,8.44180919313319,11.103036307084288,7.883705310108468
p1k_00718,5.610833745600888,5.372625942465959,7.479263558777889,6.046703398580724,10.595034908543813,9.381050094832233
p1k_00719,5.615694365439107,7.211238172227802,6.190176570914287,5.9957012774997445,10.458622809302302,9.16110666542887
p1k_00720,10.090897482079116,0.060207518288541,3.8286532754590055,3.796508415206015,26.280070758922363,37.664940077901285
p1k_00721,6.530979564286288,9.110318638643111,7.61583690863499,8.176829901457092,13.536165390371025,11.887871900589529
p1k_00722,5.611304972813774,4.519319205284169,6.869090728274466,5.832057816537582,9.2634227845699,8.803766911826019
p1k_00723,4.41496587266825,5.794485234411668,4.404839706575157,5.068145886392536,9.50025039771846,6.324292262314335
p1k_00724,5.933462948288024,5.539296376349444,7.570562910312027,5.594340886838773,9.076883129976643,9.71260510677919
p1k_00725,4.040833187965771,5.060054430747336,4.387490002373255,4.743337479185801,8.142165317083139,6.875555559215676
